num_expediente,fecha,hora,localizacion,numero,cod_distrito,distrito,tipo_accidente,estado_meteorológico,tipo_vehiculo,tipo_persona,rango_edad,sexo,cod_lesividad,lesividad,coordenada_x_utm,coordenada_y_utm,positiva_alcohol,positiva_droga,latitud,longitud,geometry,hora_minutos,cluster,street_name
2024S010499,23/03/2024,1900-01-01 06:40:00,CALL. EL BOSCO / CALL. RAMON PEREZ DE AYALA,14,13,PUENTE DE VALLECAS,Colisión frontal,Despejado,Turismo,Conductor,Desconocido,Desconocido,,,444606.0,4472687.0,N,,40.40295153516233,-3.652798987387401,POINT (-3.652798987387401 40.40295153516233),400,546,calle el bosco
2024S010499,23/03/2024,1900-01-01 06:40:00,CALL. EL BOSCO / CALL. RAMON PEREZ DE AYALA,14,13,PUENTE DE VALLECAS,Colisión frontal,Despejado,Turismo,Pasajero,De 21 a 24 años,Hombre,1.0,Atención en urgencias sin posterior ingreso,444606.0,4472687.0,N,,40.40295153516233,-3.652798987387401,POINT (-3.652798987387401 40.40295153516233),400,546,calle el bosco
2024S010499,23/03/2024,1900-01-01 06:40:00,CALL. EL BOSCO / CALL. RAMON PEREZ DE AYALA,14,13,PUENTE DE VALLECAS,Colisión frontal,Despejado,Turismo,Pasajero,De 21 a 24 años,Hombre,1.0,Atención en urgencias sin posterior ingreso,444606.0,4472687.0,N,,40.40295153516233,-3.652798987387401,POINT (-3.652798987387401 40.40295153516233),400,546,calle el bosco
2024S010499,23/03/2024,1900-01-01 06:40:00,CALL. EL BOSCO / CALL. RAMON PEREZ DE AYALA,14,13,PUENTE DE VALLECAS,Colisión frontal,Despejado,Turismo,Pasajero,De 21 a 24 años,Mujer,1.0,Atención en urgencias sin posterior ingreso,444606.0,4472687.0,N,,40.40295153516233,-3.652798987387401,POINT (-3.652798987387401 40.40295153516233),400,546,calle el bosco
2024S010500,23/03/2024,1900-01-01 06:45:00,"CALL. CUART DE POBLET, 117",117,10,LATINA,Vuelco,Despejado,Turismo,Conductor,De 45 a 49 años,Hombre,6.0,Asistencia sanitaria inmediata en centro de salud o mutua,436343.0,4472124.0,N,,40.39728907741157,-3.750111867568474,POINT (-3.750111867568474 40.39728907741157),405,-1,calle de cuart de poblet
2024S010500,23/03/2024,1900-01-01 06:45:00,"CALL. CUART DE POBLET, 117",117,10,LATINA,Vuelco,Despejado,Turismo,Conductor,Desconocido,Desconocido,,,436343.0,4472124.0,N,,40.39728907741157,-3.750111867568474,POINT (-3.750111867568474 40.39728907741157),405,-1,calle de cuart de poblet
2024S010500,23/03/2024,1900-01-01 06:45:00,"CALL. CUART DE POBLET, 117",117,10,LATINA,Vuelco,Despejado,Turismo,Conductor,Desconocido,Desconocido,,,436343.0,4472124.0,N,,40.39728907741157,-3.750111867568474,POINT (-3.750111867568474 40.39728907741157),405,-1,calle de cuart de poblet
2024S010500,23/03/2024,1900-01-01 06:45:00,"CALL. CUART DE POBLET, 117",117,10,LATINA,Vuelco,Despejado,Turismo,Pasajero,De 35 a 39 años,Hombre,6.0,Asistencia sanitaria inmediata en centro de salud o mutua,436343.0,4472124.0,N,,40.39728907741157,-3.750111867568474,POINT (-3.750111867568474 40.39728907741157),405,-1,calle de cuart de poblet
2024S010571,22/03/2024,1900-01-01 13:38:00,GTA. ERMITA DE LA VIRGEN DE LA SOLEDAD / AUTOV. M-11,0,21,BARAJAS,Colisión lateral,Despejado,Turismo,Conductor,De 60 a 64 años,Hombre,14.0,Sin asistencia sanitaria,450636.0,4479876.0,N,,40.4680941097933,-3.5822996670565943,POINT (-3.5822996670565943 40.4680941097933),818,54,avenida de logroño-ariadna
2024S010571,22/03/2024,1900-01-01 13:38:00,GTA. ERMITA DE LA VIRGEN DE LA SOLEDAD / AUTOV. M-11,0,21,BARAJAS,Colisión lateral,Despejado,Turismo,Conductor,Más de 74 años,Hombre,7.0,Asistencia sanitaria sólo en el lugar del accidente,450636.0,4479876.0,N,,40.4680941097933,-3.5822996670565943,POINT (-3.5822996670565943 40.4680941097933),818,54,avenida de logroño-ariadna
2024S010572,23/03/2024,1900-01-01 10:50:00,"CALL. ENCOMIENDA DE PALACIOS, 143",143,14,MORATALAZ,Atropello a persona,Despejado,Turismo,Conductor,De 40 a 44 años,Hombre,14.0,Sin asistencia sanitaria,445604.0,4472283.0,N,,40.399377854537555,-3.6410040876216367,POINT (-3.6410040876216367 40.399377854537555),650,530,encomienda de palacios-tacona
2024S010572,23/03/2024,1900-01-01 10:50:00,"CALL. ENCOMIENDA DE PALACIOS, 143",143,14,MORATALAZ,Atropello a persona,Despejado,Turismo,Peatón,De 65 a 69 años,Mujer,3.0,Ingreso superior a 24 horas,445604.0,4472283.0,N,,40.399377854537555,-3.6410040876216367,POINT (-3.6410040876216367 40.399377854537555),650,530,encomienda de palacios-tacona
2024S010573,23/03/2024,1900-01-01 11:20:00,"AVDA. ALFONSO XIII, 151",151,5,CHAMARTÍN,Colisión lateral,Despejado,Camión rígido,Conductor,De 40 a 44 años,Hombre,,,442564.0,4479067.0,N,,40.46028739914782,-3.6774381976837076,POINT (-3.6774381976837076 40.46028739914782),680,-1,plaza del perú
2024S010573,23/03/2024,1900-01-01 11:20:00,"AVDA. ALFONSO XIII, 151",151,5,CHAMARTÍN,Colisión lateral,Despejado,Furgoneta,Conductor,Desconocido,Desconocido,,,442564.0,4479067.0,N,,40.46028739914782,-3.6774381976837076,POINT (-3.6774381976837076 40.46028739914782),680,-1,plaza del perú
2024S010574,23/03/2024,1900-01-01 11:40:00,GLORIETA,14,9,MONCLOA-ARAVACA,Colisión fronto-lateral,Despejado,Bicicleta,Conductor,De 40 a 44 años,Mujer,7.0,Asistencia sanitaria sólo en el lugar del accidente,437634.0,4474537.0,N,,40.419124081735276,-3.7351368573905437,POINT (-3.7351368573905437 40.419124081735276),700,-1,paseo de maría teresa
2024S010574,23/03/2024,1900-01-01 11:40:00,GLORIETA,14,9,MONCLOA-ARAVACA,Colisión fronto-lateral,Despejado,Bicicleta,Conductor,De 60 a 64 años,Hombre,7.0,Asistencia sanitaria sólo en el lugar del accidente,437634.0,4474537.0,N,,40.419124081735276,-3.7351368573905437,POINT (-3.7351368573905437 40.419124081735276),700,-1,paseo de maría teresa
2024S010575,23/03/2024,1900-01-01 14:55:00,CALL. MARQUES DE PICO VELASCO / CALL. MISTERIOS,64,15,CIUDAD LINEAL,Colisión fronto-lateral,Despejado,Ciclomotor,Conductor,De 55 a 59 años,Hombre,,,445297.0,4477128.0,N,,40.443004282543114,-3.6450383288881185,POINT (-3.6450383288881185 40.443004282543114),895,-1,calle de ángel larra
2024S010575,23/03/2024,1900-01-01 14:55:00,CALL. MARQUES DE PICO VELASCO / CALL. MISTERIOS,64,15,CIUDAD LINEAL,Colisión fronto-lateral,Despejado,Turismo,Conductor,De 55 a 59 años,Hombre,,,445297.0,4477128.0,N,,40.443004282543114,-3.6450383288881185,POINT (-3.6450383288881185 40.443004282543114),895,-1,calle de ángel larra
2024S010576,22/03/2024,1900-01-01 22:10:00,PASEO. SANTA MARIA DE LA CABEZA / CALL. GUADALETE,142,11,CARABANCHEL,Otro,Despejado,Turismo,Conductor,De 35 a 39 años,Hombre,,,439435.0,4471209.0,N,,40.389276917261554,-3.713592547650351,POINT (-3.713592547650351 40.389276917261554),1330,719,paseo de santa maría de la cabeza
2024S010576,22/03/2024,1900-01-01 22:10:00,PASEO. SANTA MARIA DE LA CABEZA / CALL. GUADALETE,142,11,CARABANCHEL,Otro,Despejado,Turismo,Conductor,De 45 a 49 años,Hombre,,,439435.0,4471209.0,N,,40.389276917261554,-3.713592547650351,POINT (-3.713592547650351 40.389276917261554),1330,719,paseo de santa maría de la cabeza
2024S010577,22/03/2024,1900-01-01 21:10:00,CALL. ELOY GONZALO / CALL. CARDENAL CISNEROS,10,7,CHAMBERÍ,Caída,Despejado,VMU eléctrico,Conductor,De 30 a 34 años,Hombre,7.0,Asistencia sanitaria sólo en el lugar del accidente,440374.0,4476151.0,N,,40.43386457151294,-3.7029929379816524,POINT (-3.7029929379816524 40.43386457151294),1270,-1,eloy gonzalo
2024S010578,23/03/2024,1900-01-01 15:05:00,"CALL. HERCE, 21",21,19,VICÁLVARO,Choque contra obstáculo fijo,Despejado,Furgoneta,Conductor,De 35 a 39 años,Hombre,,,447866.0,4472927.0,N,,40.40532411699014,-3.6144028415693894,POINT (-3.6144028415693894 40.40532411699014),905,197,calahorra-gallo
2024S010578,23/03/2024,1900-01-01 15:05:00,"CALL. HERCE, 21",21,19,VICÁLVARO,Choque contra obstáculo fijo,Despejado,Turismo,Conductor,Desconocido,Desconocido,,,447866.0,4472927.0,N,,40.40532411699014,-3.6144028415693894,POINT (-3.6144028415693894 40.40532411699014),905,197,calahorra-gallo
2024S010579,22/03/2024,1900-01-01 20:05:00,"AVDA. BURGOS, 87",87,8,FUENCARRAL-EL PARDO,Choque contra obstáculo fijo,Despejado,Motocicleta hasta 125cc,Conductor,De 30 a 34 años,Hombre,2.0,Ingreso inferior o igual a 24 horas,442952.0,4482250.0,S,,40.48898798838179,-3.673148469499055,POINT (-3.673148469499055 40.48898798838179),1205,98,avenida de manoteras
2024S010583,23/03/2024,1900-01-01 17:30:00,CALL. ALCAUDON / CALL. CARLOS DABAN,2,11,CARABANCHEL,Colisión fronto-lateral,Despejado,Turismo,Conductor,De 18 a 20 años,Hombre,14.0,Sin asistencia sanitaria,437935.0,4472122.0,N,,40.397391228049365,-3.7313535679979712,POINT (-3.7313535679979712 40.397391228049365),1050,524,calle del alcaudón
2024S010583,23/03/2024,1900-01-01 17:30:00,CALL. ALCAUDON / CALL. CARLOS DABAN,2,11,CARABANCHEL,Colisión fronto-lateral,Despejado,Turismo,Conductor,De 55 a 59 años,Hombre,14.0,Sin asistencia sanitaria,437935.0,4472122.0,N,,40.397391228049365,-3.7313535679979712,POINT (-3.7313535679979712 40.397391228049365),1050,524,calle del alcaudón
2024S010583,23/03/2024,1900-01-01 17:30:00,CALL. ALCAUDON / CALL. CARLOS DABAN,2,11,CARABANCHEL,Colisión fronto-lateral,Despejado,Turismo,Pasajero,De 50 a 54 años,Mujer,14.0,Sin asistencia sanitaria,437935.0,4472122.0,N,,40.397391228049365,-3.7313535679979712,POINT (-3.7313535679979712 40.397391228049365),1050,524,calle del alcaudón
2024S010585,23/03/2024,1900-01-01 18:00:00,"CALL. RAMIREZ DE PRADO, 8",8,2,ARGANZUELA,Choque contra obstáculo fijo,Despejado,Furgoneta,Conductor,Desconocido,Desconocido,,,441743.0,4472293.0,N,,40.39920677961174,-3.6865001478184065,POINT (-3.6865001478184065 40.39920677961174),1080,-1,ramírez de prado-juan de mariana
2024S010585,23/03/2024,1900-01-01 18:00:00,"CALL. RAMIREZ DE PRADO, 8",8,2,ARGANZUELA,Choque contra obstáculo fijo,Despejado,Turismo,Conductor,De 55 a 59 años,Hombre,,,441743.0,4472293.0,N,,40.39920677961174,-3.6865001478184065,POINT (-3.6865001478184065 40.39920677961174),1080,-1,ramírez de prado-juan de mariana
2024S010586,23/03/2024,1900-01-01 16:40:00,AVDA. CANILLEJAS A VICALVARO / AUTOV. M-40,167,20,SAN BLAS-CANILLEJAS,Colisión fronto-lateral,Despejado,Turismo,Conductor,De 30 a 34 años,Hombre,,,448183.0,4474370.0,N,,40.41834338465513,-3.6107846979162,POINT (-3.6107846979162 40.41834338465513),1000,330,calle de sofía
2024S010586,23/03/2024,1900-01-01 16:40:00,AVDA. CANILLEJAS A VICALVARO / AUTOV. M-40,167,20,SAN BLAS-CANILLEJAS,Colisión fronto-lateral,Despejado,Turismo,Conductor,De 50 a 54 años,Hombre,,,448183.0,4474370.0,N,,40.41834338465513,-3.6107846979162,POINT (-3.6107846979162 40.41834338465513),1000,330,calle de sofía
2024S010586,23/03/2024,1900-01-01 16:40:00,AVDA. CANILLEJAS A VICALVARO / AUTOV. M-40,167,20,SAN BLAS-CANILLEJAS,Colisión fronto-lateral,Despejado,Turismo,Pasajero,De 18 a 20 años,Hombre,,,448183.0,4474370.0,N,,40.41834338465513,-3.6107846979162,POINT (-3.6107846979162 40.41834338465513),1000,330,calle de sofía
2024S010586,23/03/2024,1900-01-01 16:40:00,AVDA. CANILLEJAS A VICALVARO / AUTOV. M-40,167,20,SAN BLAS-CANILLEJAS,Colisión fronto-lateral,Despejado,Turismo,Pasajero,De 30 a 34 años,Mujer,,,448183.0,4474370.0,N,,40.41834338465513,-3.6107846979162,POINT (-3.6107846979162 40.41834338465513),1000,330,calle de sofía
2024S010586,23/03/2024,1900-01-01 16:40:00,AVDA. CANILLEJAS A VICALVARO / AUTOV. M-40,167,20,SAN BLAS-CANILLEJAS,Colisión fronto-lateral,Despejado,Turismo,Pasajero,Menor de 5 años,Mujer,,,448183.0,4474370.0,N,,40.41834338465513,-3.6107846979162,POINT (-3.6107846979162 40.41834338465513),1000,330,calle de sofía
2024S010586,23/03/2024,1900-01-01 16:40:00,AVDA. CANILLEJAS A VICALVARO / AUTOV. M-40,167,20,SAN BLAS-CANILLEJAS,Colisión fronto-lateral,Despejado,Turismo,Pasajero,Menor de 5 años,Mujer,,,448183.0,4474370.0,N,,40.41834338465513,-3.6107846979162,POINT (-3.6107846979162 40.41834338465513),1000,330,calle de sofía
2024S010587,23/03/2024,1900-01-01 17:14:00,CALL. ALCALA / IDB. PUENTE DE VENTAS,206,4,SALAMANCA,Colisión fronto-lateral,Despejado,Turismo,Conductor,De 25 a 29 años,Hombre,14.0,Sin asistencia sanitaria,443928.0,4475831.0,N,,40.431229036632,-3.66106563370567,POINT (-3.66106563370567 40.431229036632),1034,1324,calle de alcalá
2024S010587,23/03/2024,1900-01-01 17:14:00,CALL. ALCALA / IDB. PUENTE DE VENTAS,206,4,SALAMANCA,Colisión fronto-lateral,Despejado,Turismo,Conductor,De 45 a 49 años,Hombre,14.0,Sin asistencia sanitaria,443928.0,4475831.0,N,,40.431229036632,-3.66106563370567,POINT (-3.66106563370567 40.431229036632),1034,1324,calle de alcalá
2024S010587,23/03/2024,1900-01-01 17:14:00,CALL. ALCALA / IDB. PUENTE DE VENTAS,206,4,SALAMANCA,Colisión fronto-lateral,Despejado,Turismo,Pasajero,De 35 a 39 años,Mujer,1.0,Atención en urgencias sin posterior ingreso,443928.0,4475831.0,N,,40.431229036632,-3.66106563370567,POINT (-3.66106563370567 40.431229036632),1034,1324,calle de alcalá
2024S010589,23/03/2024,1900-01-01 15:40:00,CALL. EJE 1 / CALL. EJE 7,2,18,VILLA DE VALLECAS,Colisión fronto-lateral,Despejado,Turismo,Conductor,De 25 a 29 años,Hombre,,,444409.0,4468617.0,N,,40.3662733522887,-3.6547652924886336,POINT (-3.6547652924886336 40.3662733522887),940,77,calle eje 1
2024S010589,23/03/2024,1900-01-01 15:40:00,CALL. EJE 1 / CALL. EJE 7,2,18,VILLA DE VALLECAS,Colisión fronto-lateral,Despejado,Turismo,Conductor,De 40 a 44 años,Hombre,,,444409.0,4468617.0,N,,40.3662733522887,-3.6547652924886336,POINT (-3.6547652924886336 40.3662733522887),940,77,calle eje 1
2024S010590,23/03/2024,1900-01-01 18:40:00,CALL. VALLE DE TOBALINA / CALL. MONTEJO,11,17,VILLAVERDE,Caída,Despejado,Motocicleta > 125cc,Conductor,De 40 a 44 años,Hombre,,,439267.0,4465277.0,N,,40.33582606611863,-3.7150069758668742,POINT (-3.7150069758668742 40.33582606611863),1120,310,valle de tobalina-montejo
2024S010590,23/03/2024,1900-01-01 18:40:00,CALL. VALLE DE TOBALINA / CALL. MONTEJO,11,17,VILLAVERDE,Caída,Despejado,Turismo,Conductor,De 50 a 54 años,Hombre,,,439267.0,4465277.0,N,,40.33582606611863,-3.7150069758668742,POINT (-3.7150069758668742 40.33582606611863),1120,310,valle de tobalina-montejo
2024S010591,23/03/2024,1900-01-01 17:55:00,CALL. GENERAL RICARDOS / CALL. LINARES,168,11,CARABANCHEL,Colisión fronto-lateral,Despejado,Motocicleta > 125cc,Conductor,De 40 a 44 años,Hombre,7.0,Asistencia sanitaria sólo en el lugar del accidente,437780.0,4471048.0,N,,40.38770458571223,-3.73307496787525,POINT (-3.73307496787525 40.38770458571223),1075,714,calle de juan francisco
2024S010591,23/03/2024,1900-01-01 17:55:00,CALL. GENERAL RICARDOS / CALL. LINARES,168,11,CARABANCHEL,Colisión fronto-lateral,Despejado,Turismo,Conductor,De 50 a 54 años,Hombre,14.0,Sin asistencia sanitaria,437780.0,4471048.0,N,,40.38770458571223,-3.73307496787525,POINT (-3.73307496787525 40.38770458571223),1075,714,calle de juan francisco
2024S010606,23/03/2024,1900-01-01 19:00:00,PLAZA. ESPAÑA / CALL. LEGANITOS,1,1,CENTRO,Alcance,Despejado,Furgoneta,Conductor,De 30 a 34 años,Hombre,,,439642.0,4474952.0,N,,40.42301065575335,-3.71150878090427,POINT (-3.71150878090427 40.42301065575335),1140,-1,plaza de españa
2024S010606,23/03/2024,1900-01-01 19:00:00,PLAZA. ESPAÑA / CALL. LEGANITOS,1,1,CENTRO,Alcance,Despejado,Furgoneta,Pasajero,De 35 a 39 años,Hombre,,,439642.0,4474952.0,N,,40.42301065575335,-3.71150878090427,POINT (-3.71150878090427 40.42301065575335),1140,-1,plaza de españa
2024S010606,23/03/2024,1900-01-01 19:00:00,PLAZA. ESPAÑA / CALL. LEGANITOS,1,1,CENTRO,Alcance,Despejado,Turismo,Conductor,De 55 a 59 años,Hombre,,,439642.0,4474952.0,N,,40.42301065575335,-3.71150878090427,POINT (-3.71150878090427 40.42301065575335),1140,-1,plaza de españa
2024S010606,23/03/2024,1900-01-01 19:00:00,PLAZA. ESPAÑA / CALL. LEGANITOS,1,1,CENTRO,Alcance,Despejado,Turismo,Pasajero,De 50 a 54 años,Mujer,,,439642.0,4474952.0,N,,40.42301065575335,-3.71150878090427,POINT (-3.71150878090427 40.42301065575335),1140,-1,plaza de españa
2024S010607,23/03/2024,1900-01-01 17:35:00,"CALL. LOPEZ DE HOYOS, 15",15,4,SALAMANCA,Choque contra obstáculo fijo,,Ciclomotor,Conductor,Desconocido,Desconocido,,,441749.0,4476509.0,N,,40.43718704229559,-3.6868155660374384,POINT (-3.6868155660374384 40.43718704229559),1055,-1,serrano-maría de molina
2024S010607,23/03/2024,1900-01-01 17:35:00,"CALL. LOPEZ DE HOYOS, 15",15,4,SALAMANCA,Choque contra obstáculo fijo,,Cuadriciclo no ligero,Conductor,Desconocido,Desconocido,,,441749.0,4476509.0,N,,40.43718704229559,-3.6868155660374384,POINT (-3.6868155660374384 40.43718704229559),1055,-1,serrano-maría de molina
2024S010607,23/03/2024,1900-01-01 17:35:00,"CALL. LOPEZ DE HOYOS, 15",15,4,SALAMANCA,Choque contra obstáculo fijo,,Motocicleta hasta 125cc,Conductor,Desconocido,Desconocido,,,441749.0,4476509.0,N,,40.43718704229559,-3.6868155660374384,POINT (-3.6868155660374384 40.43718704229559),1055,-1,serrano-maría de molina
2024S010607,23/03/2024,1900-01-01 17:35:00,"CALL. LOPEZ DE HOYOS, 15",15,4,SALAMANCA,Choque contra obstáculo fijo,,Turismo,Conductor,De 70 a 74 años,Mujer,14.0,Sin asistencia sanitaria,441749.0,4476509.0,N,,40.43718704229559,-3.6868155660374384,POINT (-3.6868155660374384 40.43718704229559),1055,-1,serrano-maría de molina
2024S010609,23/03/2024,1900-01-01 18:20:00,AVDA. MONTE IGUELDO / CALL. RAMON CALABUIG,51,13,PUENTE DE VALLECAS,Colisión fronto-lateral,Despejado,Motocicleta > 125cc,Conductor,De 25 a 29 años,Hombre,7.0,Asistencia sanitaria sólo en el lugar del accidente,443195.0,4471754.0,N,,40.39445147618792,-3.669342822737683,POINT (-3.669342822737683 40.39445147618792),1100,1193,calle del monte perdido
2024S010609,23/03/2024,1900-01-01 18:20:00,AVDA. MONTE IGUELDO / CALL. RAMON CALABUIG,51,13,PUENTE DE VALLECAS,Colisión fronto-lateral,Despejado,Turismo,Conductor,De 35 a 39 años,Mujer,14.0,Sin asistencia sanitaria,443195.0,4471754.0,N,,40.39445147618792,-3.669342822737683,POINT (-3.669342822737683 40.39445147618792),1100,1193,calle del monte perdido
2024S010613,23/03/2024,1900-01-01 20:15:00,"CALL. MONEDEROS, 12",12,12,USERA,Colisión lateral,Despejado,Turismo,Conductor,De 35 a 39 años,Hombre,14.0,Sin asistencia sanitaria,440412.0,4471111.0,N,,40.388464542170055,-3.7020729384392332,POINT (-3.7020729384392332 40.388464542170055),1215,750,calle de amparo usera
2024S010613,23/03/2024,1900-01-01 20:15:00,"CALL. MONEDEROS, 12",12,12,USERA,Colisión lateral,Despejado,Turismo,Conductor,De 45 a 49 años,Hombre,14.0,Sin asistencia sanitaria,440412.0,4471111.0,N,,40.388464542170055,-3.7020729384392332,POINT (-3.7020729384392332 40.388464542170055),1215,750,calle de amparo usera
2024S010614,23/03/2024,1900-01-01 20:25:00,"CALL. DOCTOR MARTIN AREVALO, 43",43,17,VILLAVERDE,Colisión fronto-lateral,Nublado,Turismo,Conductor,Desconocido,Desconocido,,,440163.0,4466412.0,N,,40.34611553420257,-3.7045655333478393,POINT (-3.7045655333478393 40.34611553420257),1225,386,calle del doctor martín arévalo
2024S010614,23/03/2024,1900-01-01 20:25:00,"CALL. DOCTOR MARTIN AREVALO, 43",43,17,VILLAVERDE,Colisión fronto-lateral,Nublado,Turismo,Conductor,Desconocido,Desconocido,,,440163.0,4466412.0,N,,40.34611553420257,-3.7045655333478393,POINT (-3.7045655333478393 40.34611553420257),1225,386,calle del doctor martín arévalo
2024S010614,23/03/2024,1900-01-01 20:25:00,"CALL. DOCTOR MARTIN AREVALO, 43",43,17,VILLAVERDE,Colisión fronto-lateral,Nublado,Turismo,Conductor,Desconocido,Desconocido,,,440163.0,4466412.0,N,,40.34611553420257,-3.7045655333478393,POINT (-3.7045655333478393 40.34611553420257),1225,386,calle del doctor martín arévalo
2024S010615,23/03/2024,1900-01-01 20:30:00,PASEO. ERMITA DEL SANTO / CALL. SEPULVEDA,19,10,LATINA,Colisión fronto-lateral,Despejado,Motocicleta > 125cc,Conductor,De 35 a 39 años,Hombre,3.0,Ingreso superior a 24 horas,438588.0,4473377.0,N,,40.4087452467753,-3.723780498324817,POINT (-3.723780498324817 40.4087452467753),1230,288,paseo de la ermita del santo
2024S010615,23/03/2024,1900-01-01 20:30:00,PASEO. ERMITA DEL SANTO / CALL. SEPULVEDA,19,10,LATINA,Colisión fronto-lateral,Despejado,Turismo,Conductor,De 35 a 39 años,Hombre,14.0,Sin asistencia sanitaria,438588.0,4473377.0,N,,40.4087452467753,-3.723780498324817,POINT (-3.723780498324817 40.4087452467753),1230,288,paseo de la ermita del santo
2024S010616,23/03/2024,1900-01-01 20:00:00,"CALL. RAFAEL FERNANDEZ HIJICOS, 42",42,13,PUENTE DE VALLECAS,Colisión frontal,Despejado,Furgoneta,Conductor,Desconocido,Desconocido,,,446102.0,4471272.0,N,,40.39030250962096,-3.6350504119766884,POINT (-3.6350504119766884 40.39030250962096),1200,620,avenida de miguel hernández
2024S010616,23/03/2024,1900-01-01 20:00:00,"CALL. RAFAEL FERNANDEZ HIJICOS, 42",42,13,PUENTE DE VALLECAS,Colisión frontal,Despejado,Turismo,Conductor,Desconocido,Desconocido,,,446102.0,4471272.0,N,,40.39030250962096,-3.6350504119766884,POINT (-3.6350504119766884 40.39030250962096),1200,620,avenida de miguel hernández
2024S010617,23/03/2024,1900-01-01 18:35:00,"CALL. JUAN DE URBIETA, 7",7,3,RETIRO,Caída,Despejado,VMU eléctrico,Conductor,De 25 a 29 años,Hombre,7.0,Asistencia sanitaria sólo en el lugar del accidente,442467.0,4472812.0,S,,40.40393254921043,-3.6780160130633575,POINT (-3.6780160130633575 40.40393254921043),1115,-1,calle de granada
2024S010618,23/03/2024,1900-01-01 20:49:00,"CALL. CARABANCHEL BAJO, 29",29,11,CARABANCHEL,Caída,Despejado,Bicicleta EPAC (pedaleo asistido),Conductor,De 35 a 39 años,Mujer,1.0,Atención en urgencias sin posterior ingreso,436500.0,4469561.0,N,,40.374212454745106,-3.7480065202513124,POINT (-3.7480065202513124 40.374212454745106),1249,-1,calle de carabanchel bajo
2024S010619,23/03/2024,1900-01-01 19:48:00,"CALL. JAVIER DE MIGUEL, 92",92,13,PUENTE DE VALLECAS,Choque contra obstáculo fijo,Despejado,Turismo,Conductor,De 40 a 44 años,Hombre,14.0,Sin asistencia sanitaria,444275.0,4470760.0,N,,40.385569886505195,-3.656530837844295,POINT (-3.656530837844295 40.385569886505195),1188,643,javier de miguel-san anselmo
2024S010619,23/03/2024,1900-01-01 19:48:00,"CALL. JAVIER DE MIGUEL, 92",92,13,PUENTE DE VALLECAS,Choque contra obstáculo fijo,Despejado,Turismo,Conductor,Desconocido,Desconocido,,,444275.0,4470760.0,N,,40.385569886505195,-3.656530837844295,POINT (-3.656530837844295 40.385569886505195),1188,643,javier de miguel-san anselmo
2024S010620,23/03/2024,1900-01-01 21:18:00,CALL. CARDEÑOSA / AVDA. ENTREVIAS,1,13,PUENTE DE VALLECAS,Colisión fronto-lateral,Nublado,Motocicleta > 125cc,Conductor,De 40 a 44 años,Hombre,7.0,Asistencia sanitaria sólo en el lugar del accidente,443078.0,4470691.0,N,,40.38486737182652,-3.6706263672148154,POINT (-3.6706263672148154 40.38486737182652),1278,947,avenida de entrevías-mejorana
2024S010620,23/03/2024,1900-01-01 21:18:00,CALL. CARDEÑOSA / AVDA. ENTREVIAS,1,13,PUENTE DE VALLECAS,Colisión fronto-lateral,Nublado,Turismo,Conductor,De 60 a 64 años,Mujer,14.0,Sin asistencia sanitaria,443078.0,4470691.0,N,,40.38486737182652,-3.6706263672148154,POINT (-3.6706263672148154 40.38486737182652),1278,947,avenida de entrevías-mejorana
2024S010621,23/03/2024,1900-01-01 21:40:00,"CALL. RIOS ROSAS, 8",8,7,CHAMBERÍ,Caída,Despejado,Bicicleta EPAC (pedaleo asistido),Conductor,De 25 a 29 años,Mujer,7.0,Asistencia sanitaria sólo en el lugar del accidente,440372.0,4477068.0,N,,40.44212516696117,-3.7031025692019166,POINT (-3.7031025692019166 40.44212516696117),1300,901,túnel de ríos rosas
2024S010622,23/03/2024,1900-01-01 22:10:00,PLAZA. CUZCO / PASEO. CASTELLANA,0,5,CHAMARTÍN,Colisión lateral,Despejado,Turismo,Conductor,De 30 a 34 años,Hombre,7.0,Asistencia sanitaria sólo en el lugar del accidente,441507.0,4478863.0,N,,40.45837594625169,-3.6898855060156106,POINT (-3.6898855060156106 40.45837594625169),1330,992,cuzco
2024S010622,23/03/2024,1900-01-01 22:10:00,PLAZA. CUZCO / PASEO. CASTELLANA,0,5,CHAMARTÍN,Colisión lateral,Despejado,Turismo,Conductor,De 35 a 39 años,Hombre,14.0,Sin asistencia sanitaria,441507.0,4478863.0,N,,40.45837594625169,-3.6898855060156106,POINT (-3.6898855060156106 40.45837594625169),1330,992,cuzco
2024S010623,23/03/2024,1900-01-01 22:30:00,"AVDA. RAMON Y CAJAL, 5",5,5,CHAMARTÍN,Atropello a persona,Despejado,Turismo,Conductor,De 25 a 29 años,Mujer,14.0,Sin asistencia sanitaria,442598.0,4478107.0,N,,40.45164162632091,-3.6769504025313124,POINT (-3.6769504025313124 40.45164162632091),1350,585,parque de berlín
2024S010623,23/03/2024,1900-01-01 22:30:00,"AVDA. RAMON Y CAJAL, 5",5,5,CHAMARTÍN,Atropello a persona,Despejado,Turismo,Peatón,De 15 a 17 años,Hombre,2.0,Ingreso inferior o igual a 24 horas,442598.0,4478107.0,N,,40.45164162632091,-3.6769504025313124,POINT (-3.6769504025313124 40.45164162632091),1350,585,parque de berlín
