num_expediente,fecha,hora,localizacion,numero,cod_distrito,distrito,tipo_accidente,estado_meteorológico,tipo_vehiculo,tipo_persona,rango_edad,sexo,cod_lesividad,lesividad,coordenada_x_utm,coordenada_y_utm,positiva_alcohol,positiva_droga,latitud,longitud,geometry,hora_minutos,cluster,street_name
2024S005303,11/02/2024,1900-01-01 19:30:00,"AUTOV. M-30, 30NC30",30NC30,8,FUENCARRAL-EL PARDO,Colisión lateral,Lluvia débil,Todo terreno,Conductor,De 50 a 54 años,Hombre,,,441010.0,4481843.0,N,,40.48518584765883,-3.6960240025187576,POINT (-3.6960240025187576 40.48518584765883),1170,597,calle 30
2024S005303,11/02/2024,1900-01-01 19:30:00,"AUTOV. M-30, 30NC30",30NC30,8,FUENCARRAL-EL PARDO,Colisión lateral,Lluvia débil,Turismo,Conductor,De 45 a 49 años,Hombre,,,441010.0,4481843.0,N,,40.48518584765883,-3.6960240025187576,POINT (-3.6960240025187576 40.48518584765883),1170,597,calle 30
2024S005304,11/02/2024,1900-01-01 19:16:00,"CALL. ALCAUDON, 45",45,11,CARABANCHEL,Caída,Lluvia débil,VMU eléctrico,Conductor,De 18 a 20 años,Hombre,1.0,Atención en urgencias sin posterior ingreso,437600.0,4471766.0,S,,40.39415918912436,-3.735265903824657,POINT (-3.735265903824657 40.39415918912436),1156,432,zaida-centro social
2024S005305,11/02/2024,1900-01-01 21:00:00,PASEO. EXTREMADURA / PASEO. PUERTA DEL ANGEL,34,10,LATINA,Alcance,Lluvia débil,Turismo,Conductor,De 55 a 59 años,Hombre,14.0,Sin asistencia sanitaria,438157.0,4473911.0,S,,40.41352384142438,-3.728911629089588,POINT (-3.728911629089588 40.41352384142438),1260,877,puerta del ángel
2024S005305,11/02/2024,1900-01-01 21:00:00,PASEO. EXTREMADURA / PASEO. PUERTA DEL ANGEL,34,10,LATINA,Alcance,Lluvia débil,Turismo,Conductor,De 55 a 59 años,Hombre,14.0,Sin asistencia sanitaria,438157.0,4473911.0,N,,40.41352384142438,-3.728911629089588,POINT (-3.728911629089588 40.41352384142438),1260,877,puerta del ángel
2024S005305,11/02/2024,1900-01-01 21:00:00,PASEO. EXTREMADURA / PASEO. PUERTA DEL ANGEL,34,10,LATINA,Alcance,Lluvia débil,Turismo,Pasajero,De 50 a 54 años,Mujer,14.0,Sin asistencia sanitaria,438157.0,4473911.0,N,,40.41352384142438,-3.728911629089588,POINT (-3.728911629089588 40.41352384142438),1260,877,puerta del ángel
2024S005305,11/02/2024,1900-01-01 21:00:00,PASEO. EXTREMADURA / PASEO. PUERTA DEL ANGEL,34,10,LATINA,Alcance,Lluvia débil,Turismo,Pasajero,De 65 a 69 años,Hombre,14.0,Sin asistencia sanitaria,438157.0,4473911.0,N,,40.41352384142438,-3.728911629089588,POINT (-3.728911629089588 40.41352384142438),1260,877,puerta del ángel
2024S005307,11/02/2024,1900-01-01 19:50:00,"CALL. AYALA, 56",56,4,SALAMANCA,Choque contra obstáculo fijo,,Ciclomotor,Conductor,Desconocido,Desconocido,,,442167.0,4475441.0,N,,40.427595150334405,-3.681790239204355,POINT (-3.681790239204355 40.427595150334405),1190,-1,calle de castelló
2024S005307,11/02/2024,1900-01-01 19:50:00,"CALL. AYALA, 56",56,4,SALAMANCA,Choque contra obstáculo fijo,,Turismo,Conductor,De 65 a 69 años,Mujer,14.0,Sin asistencia sanitaria,442167.0,4475441.0,N,,40.427595150334405,-3.681790239204355,POINT (-3.681790239204355 40.427595150334405),1190,-1,calle de castelló
2024S005307,11/02/2024,1900-01-01 19:50:00,"CALL. AYALA, 56",56,4,SALAMANCA,Choque contra obstáculo fijo,,Turismo,Conductor,Desconocido,Desconocido,,,442167.0,4475441.0,N,,40.427595150334405,-3.681790239204355,POINT (-3.681790239204355 40.427595150334405),1190,-1,calle de castelló
2024S005308,11/02/2024,1900-01-01 21:11:00,CALL. CALDERILLA / CALL. REAL,1,11,CARABANCHEL,Choque contra obstáculo fijo,Nublado,Turismo,Conductor,De 18 a 20 años,Hombre,,,437153.0,4468297.0,N,,40.3628752382862,-3.7401904486948547,POINT (-3.7401904486948547 40.3628752382862),1271,411,calderilla-centro comercial
2024S005308,11/02/2024,1900-01-01 21:11:00,CALL. CALDERILLA / CALL. REAL,1,11,CARABANCHEL,Choque contra obstáculo fijo,Nublado,Turismo,Conductor,Desconocido,Desconocido,,,437153.0,4468297.0,N,,40.3628752382862,-3.7401904486948547,POINT (-3.7401904486948547 40.3628752382862),1271,411,calderilla-centro comercial
2024S005308,11/02/2024,1900-01-01 21:11:00,CALL. CALDERILLA / CALL. REAL,1,11,CARABANCHEL,Choque contra obstáculo fijo,Nublado,Turismo,Pasajero,De 18 a 20 años,Hombre,,,437153.0,4468297.0,N,,40.3628752382862,-3.7401904486948547,POINT (-3.7401904486948547 40.3628752382862),1271,411,calderilla-centro comercial
2024S005308,11/02/2024,1900-01-01 21:11:00,CALL. CALDERILLA / CALL. REAL,1,11,CARABANCHEL,Choque contra obstáculo fijo,Nublado,Turismo,Pasajero,De 18 a 20 años,Hombre,,,437153.0,4468297.0,N,,40.3628752382862,-3.7401904486948547,POINT (-3.7401904486948547 40.3628752382862),1271,411,calderilla-centro comercial
2024S005308,11/02/2024,1900-01-01 21:11:00,CALL. CALDERILLA / CALL. REAL,1,11,CARABANCHEL,Choque contra obstáculo fijo,Nublado,Turismo,Pasajero,De 18 a 20 años,Hombre,,,437153.0,4468297.0,N,,40.3628752382862,-3.7401904486948547,POINT (-3.7401904486948547 40.3628752382862),1271,411,calderilla-centro comercial
2024S005309,11/02/2024,1900-01-01 21:59:00,CALL. MATEO INURRIA / CALL. RODRIGUEZ JAEN,1,5,CHAMARTÍN,Colisión frontal,Despejado,Motocicleta > 125cc,Conductor,De 60 a 64 años,Hombre,2.0,Ingreso inferior o igual a 24 horas,442016.0,4479835.0,N,,40.46716781875003,-3.6839714113690167,POINT (-3.6839714113690167 40.46716781875003),1319,839,calle de donoso montesinos
2024S005309,11/02/2024,1900-01-01 21:59:00,CALL. MATEO INURRIA / CALL. RODRIGUEZ JAEN,1,5,CHAMARTÍN,Colisión frontal,Despejado,Motocicleta > 125cc,Pasajero,De 45 a 49 años,Mujer,2.0,Ingreso inferior o igual a 24 horas,442016.0,4479835.0,N,,40.46716781875003,-3.6839714113690167,POINT (-3.6839714113690167 40.46716781875003),1319,839,calle de donoso montesinos
2024S005309,11/02/2024,1900-01-01 21:59:00,CALL. MATEO INURRIA / CALL. RODRIGUEZ JAEN,1,5,CHAMARTÍN,Colisión frontal,Despejado,Turismo,Conductor,De 40 a 44 años,Hombre,14.0,Sin asistencia sanitaria,442016.0,4479835.0,N,1.0,40.46716781875003,-3.6839714113690167,POINT (-3.6839714113690167 40.46716781875003),1319,839,calle de donoso montesinos
2024S005313,11/02/2024,1900-01-01 23:30:00,"AUTOV. A-42, +00600S",+00600S,11,CARABANCHEL,Vuelco,Nublado,Turismo,Conductor,De 30 a 34 años,Hombre,,,439252.0,4470945.0,S,,40.386885350168264,-3.7157233654134356,POINT (-3.7157233654134356 40.386885350168264),1410,759,santa maría de la cabeza-zújar
2024S005315,11/02/2024,1900-01-01 22:15:00,"AVDA. SENECA, 14",14,9,MONCLOA-ARAVACA,Alcance,Nublado,Turismo,Conductor,De 21 a 24 años,Mujer,,,437927.0,4476273.0,N,,40.43478457126823,-3.731852893753479,POINT (-3.731852893753479 40.43478457126823),1335,150,avenida de séneca
2024S005315,11/02/2024,1900-01-01 22:15:00,"AVDA. SENECA, 14",14,9,MONCLOA-ARAVACA,Alcance,Nublado,Turismo,Conductor,De 25 a 29 años,Hombre,,,437927.0,4476273.0,N,,40.43478457126823,-3.731852893753479,POINT (-3.731852893753479 40.43478457126823),1335,150,avenida de séneca
2024S005315,11/02/2024,1900-01-01 22:15:00,"AVDA. SENECA, 14",14,9,MONCLOA-ARAVACA,Alcance,Nublado,Turismo,Conductor,De 35 a 39 años,Hombre,,,437927.0,4476273.0,N,,40.43478457126823,-3.731852893753479,POINT (-3.731852893753479 40.43478457126823),1335,150,avenida de séneca
2024S005317,12/02/2024,1900-01-01 00:45:00,PASEO. PRADO / CALL. ALCALA,2,1,CENTRO,Colisión fronto-lateral,Nublado,Motocicleta hasta 125cc,Conductor,De 40 a 44 años,Hombre,5.0,Asistencia sanitaria ambulatoria con posterioridad,441149.0,4474483.0,N,,40.41889363336621,-3.6937018978886296,POINT (-3.6937018978886296 40.41889363336621),45,1465,cibeles
2024S005317,12/02/2024,1900-01-01 00:45:00,PASEO. PRADO / CALL. ALCALA,2,1,CENTRO,Colisión fronto-lateral,Nublado,Turismo,Conductor,De 50 a 54 años,Hombre,14.0,Sin asistencia sanitaria,441149.0,4474483.0,N,,40.41889363336621,-3.6937018978886296,POINT (-3.6937018978886296 40.41889363336621),45,1465,cibeles
2024S005318,12/02/2024,1900-01-01 01:05:00,CALL. VITRUVIO / PASEO. CASTELLANA,1,5,CHAMARTÍN,Choque contra obstáculo fijo,Lluvia débil,Turismo,Conductor,De 60 a 64 años,Hombre,,,441379.0,4476971.0,S,,40.441322951986145,-3.6912204216679734,POINT (-3.6912204216679734 40.441322951986145),65,1059,museo ciencias naturales
2024S005319,12/02/2024,1900-01-01 01:25:00,AUTOV. A-42 / AVDA. POBLADOS,+00500S,11,CARABANCHEL,Choque contra obstáculo fijo,Nublado,Turismo,Conductor,De 25 a 29 años,Hombre,2.0,Ingreso inferior o igual a 24 horas,438887.0,4469588.0,S,,40.37463412642282,-3.719893276377448,POINT (-3.719893276377448 40.37463412642282),85,465,av. princesa juana de austria - av. poblados
2024S005319,12/02/2024,1900-01-01 01:25:00,AUTOV. A-42 / AVDA. POBLADOS,+00500S,11,CARABANCHEL,Choque contra obstáculo fijo,Nublado,Turismo,Pasajero,De 21 a 24 años,Hombre,14.0,Sin asistencia sanitaria,438887.0,4469588.0,N,,40.37463412642282,-3.719893276377448,POINT (-3.719893276377448 40.37463412642282),85,465,av. princesa juana de austria - av. poblados
2024S005322,12/02/2024,1900-01-01 02:25:00,CALL. RAFAEL FINAT / CALL. BLAS CABRERA,93,10,LATINA,Vuelco,Nublado,Turismo,Conductor,De 21 a 24 años,Mujer,14.0,Sin asistencia sanitaria,434465.0,4469931.0,S,,40.37738803645173,-3.7720140792464063,POINT (-3.7720140792464063 40.37738803645173),145,-1,blas cabrera-rafael finat
2024S005322,12/02/2024,1900-01-01 02:25:00,CALL. RAFAEL FINAT / CALL. BLAS CABRERA,93,10,LATINA,Vuelco,Nublado,Turismo,Conductor,Desconocido,Desconocido,,,434465.0,4469931.0,N,,40.37738803645173,-3.7720140792464063,POINT (-3.7720140792464063 40.37738803645173),145,-1,blas cabrera-rafael finat
2024S005322,12/02/2024,1900-01-01 02:25:00,CALL. RAFAEL FINAT / CALL. BLAS CABRERA,93,10,LATINA,Vuelco,Nublado,Turismo,Pasajero,De 25 a 29 años,Hombre,,,434465.0,4469931.0,N,,40.37738803645173,-3.7720140792464063,POINT (-3.7720140792464063 40.37738803645173),145,-1,blas cabrera-rafael finat
2024S005322,12/02/2024,1900-01-01 02:25:00,CALL. RAFAEL FINAT / CALL. BLAS CABRERA,93,10,LATINA,Vuelco,Nublado,Turismo,Pasajero,De 40 a 44 años,Hombre,,,434465.0,4469931.0,N,,40.37738803645173,-3.7720140792464063,POINT (-3.7720140792464063 40.37738803645173),145,-1,blas cabrera-rafael finat
2024S005323,12/02/2024,1900-01-01 01:00:00,CALL. PRIMITIVA GAÑAN / CALL. FRANCISCO LOPEZ,11,12,USERA,Colisión fronto-lateral,,Turismo,Conductor,De 55 a 59 años,Hombre,,,439704.0,4470253.0,N,,40.38068429783832,-3.710332874321913,POINT (-3.710332874321913 40.38068429783832),60,-1,calle de primitiva gañán
2024S005323,12/02/2024,1900-01-01 01:00:00,CALL. PRIMITIVA GAÑAN / CALL. FRANCISCO LOPEZ,11,12,USERA,Colisión fronto-lateral,,Turismo,Conductor,Desconocido,Desconocido,,,439704.0,4470253.0,N,,40.38068429783832,-3.710332874321913,POINT (-3.710332874321913 40.38068429783832),60,-1,calle de primitiva gañán
2024S005324,12/02/2024,1900-01-01 03:03:00,CALL. AGUACATE / CALL. GUAYABA,26,11,CARABANCHEL,Choque contra obstáculo fijo,Nublado,Turismo,Conductor,De 25 a 29 años,Hombre,,,436538.0,4469287.0,S,,40.37174703311128,-3.747531653619646,POINT (-3.747531653619646 40.37174703311128),183,576,aguacate-centro de salud
2024S005326,12/02/2024,1900-01-01 04:20:00,"CALL. GENERAL RICARDOS, 153",153,11,CARABANCHEL,Atropello a persona,Nublado,Turismo,Conductor,Desconocido,Desconocido,,,437927.0,4471157.0,N,,40.388697474039795,-3.731353771942208,POINT (-3.731353771942208 40.388697474039795),260,723,oporto
2024S005326,12/02/2024,1900-01-01 04:20:00,"CALL. GENERAL RICARDOS, 153",153,11,CARABANCHEL,Atropello a persona,Nublado,Turismo,Peatón,De 25 a 29 años,Hombre,7.0,Asistencia sanitaria sólo en el lugar del accidente,437927.0,4471157.0,N,,40.388697474039795,-3.731353771942208,POINT (-3.731353771942208 40.388697474039795),260,723,oporto
2024S005327,12/02/2024,1900-01-01 08:00:00,CALL. EMBAJADORES / CALL. LABRADOR,98,2,ARGANZUELA,Alcance,Despejado,Furgoneta,Conductor,De 45 a 49 años,Hombre,14.0,Sin asistencia sanitaria,440556.0,4472669.0,N,,40.4025100897913,-3.7005218776940856,POINT (-3.7005218776940856 40.4025100897913),480,-1,embajadores-santa maría de la cabeza
2024S005327,12/02/2024,1900-01-01 08:00:00,CALL. EMBAJADORES / CALL. LABRADOR,98,2,ARGANZUELA,Alcance,Despejado,Turismo,Conductor,De 45 a 49 años,Mujer,2.0,Ingreso inferior o igual a 24 horas,440556.0,4472669.0,N,,40.4025100897913,-3.7005218776940856,POINT (-3.7005218776940856 40.4025100897913),480,-1,embajadores-santa maría de la cabeza
2024S005329,12/02/2024,1900-01-01 08:10:00,CALL. PUERTO DE LA MORCUERA / CALL. MANUEL LAGUNA,10,13,PUENTE DE VALLECAS,Colisión fronto-lateral,Despejado,Furgoneta,Conductor,Desconocido,Desconocido,,,443345.0,4470570.0,N,,40.383795531376364,-3.667470150616947,POINT (-3.667470150616947 40.383795531376364),490,976,imagen-puerto de la morcuera
2024S005329,12/02/2024,1900-01-01 08:10:00,CALL. PUERTO DE LA MORCUERA / CALL. MANUEL LAGUNA,10,13,PUENTE DE VALLECAS,Colisión fronto-lateral,Despejado,Turismo,Conductor,De 21 a 24 años,Mujer,7.0,Asistencia sanitaria sólo en el lugar del accidente,443345.0,4470570.0,N,,40.383795531376364,-3.667470150616947,POINT (-3.667470150616947 40.383795531376364),490,976,imagen-puerto de la morcuera
2024S005329,12/02/2024,1900-01-01 08:10:00,CALL. PUERTO DE LA MORCUERA / CALL. MANUEL LAGUNA,10,13,PUENTE DE VALLECAS,Colisión fronto-lateral,Despejado,Turismo,Conductor,De 50 a 54 años,Hombre,7.0,Asistencia sanitaria sólo en el lugar del accidente,443345.0,4470570.0,N,,40.383795531376364,-3.667470150616947,POINT (-3.667470150616947 40.383795531376364),490,976,imagen-puerto de la morcuera
2024S005330,12/02/2024,1900-01-01 08:45:00,"PLAZA. CATALUÑA, 4",4,5,CHAMARTÍN,Colisión lateral,Nublado,Furgoneta,Conductor,De 25 a 29 años,Hombre,,,442447.0,4477778.0,N,,40.44866739920216,-3.6787012320573282,POINT (-3.6787012320573282 40.44866739920216),525,436,plaza de cataluña
2024S005330,12/02/2024,1900-01-01 08:45:00,"PLAZA. CATALUÑA, 4",4,5,CHAMARTÍN,Colisión lateral,Nublado,Furgoneta,Pasajero,De 35 a 39 años,Hombre,,,442447.0,4477778.0,N,,40.44866739920216,-3.6787012320573282,POINT (-3.6787012320573282 40.44866739920216),525,436,plaza de cataluña
2024S005330,12/02/2024,1900-01-01 08:45:00,"PLAZA. CATALUÑA, 4",4,5,CHAMARTÍN,Colisión lateral,Nublado,Turismo,Conductor,De 45 a 49 años,Mujer,,,442447.0,4477778.0,N,,40.44866739920216,-3.6787012320573282,POINT (-3.6787012320573282 40.44866739920216),525,436,plaza de cataluña
2024S005330,12/02/2024,1900-01-01 08:45:00,"PLAZA. CATALUÑA, 4",4,5,CHAMARTÍN,Colisión lateral,Nublado,Turismo,Pasajero,De 6 a 9 años,Hombre,,,442447.0,4477778.0,N,,40.44866739920216,-3.6787012320573282,POINT (-3.6787012320573282 40.44866739920216),525,436,plaza de cataluña
2024S005330,12/02/2024,1900-01-01 08:45:00,"PLAZA. CATALUÑA, 4",4,5,CHAMARTÍN,Colisión lateral,Nublado,Turismo,Pasajero,De 6 a 9 años,Mujer,,,442447.0,4477778.0,N,,40.44866739920216,-3.6787012320573282,POINT (-3.6787012320573282 40.44866739920216),525,436,plaza de cataluña
2024S005331,12/02/2024,1900-01-01 09:07:00,"CALL. CRISTOBAL BORDIU, 20",20,7,CHAMBERÍ,Colisión frontal,Nublado,Motocicleta hasta 125cc,Conductor,De 30 a 34 años,Hombre,6.0,Asistencia sanitaria inmediata en centro de salud o mutua,440493.0,4477182.0,N,,40.4431607969777,-3.7016865800563816,POINT (-3.7016865800563816 40.4431607969777),547,-1,alenza
2024S005331,12/02/2024,1900-01-01 09:07:00,"CALL. CRISTOBAL BORDIU, 20",20,7,CHAMBERÍ,Colisión frontal,Nublado,Turismo,Conductor,De 60 a 64 años,Hombre,14.0,Sin asistencia sanitaria,440493.0,4477182.0,N,,40.4431607969777,-3.7016865800563816,POINT (-3.7016865800563816 40.4431607969777),547,-1,alenza
2024S005332,12/02/2024,1900-01-01 08:35:00,"CALL. FELIX CANDELA, 86",86,16,HORTALEZA,Otro,,Autobús,Conductor,De 35 a 39 años,Hombre,,,448162.0,4483096.0,N,,40.49695089594714,-3.6117448093596507,POINT (-3.6117448093596507 40.49695089594714),515,-1,calle de césar cort botí
2024S005333,12/02/2024,1900-01-01 09:15:00,"CALL. FERNAN GONZALEZ, 68",68,3,RETIRO,Choque contra obstáculo fijo,Despejado,Camión rígido,Conductor,De 40 a 44 años,Hombre,,,442759.0,4474285.0,N,,40.41722224891275,-3.6747075860289264,POINT (-3.6747075860289264 40.41722224891275),555,854,calle del alcalde sáinz de baranda
2024S005333,12/02/2024,1900-01-01 09:15:00,"CALL. FERNAN GONZALEZ, 68",68,3,RETIRO,Choque contra obstáculo fijo,Despejado,Turismo,Conductor,Desconocido,Desconocido,,,442759.0,4474285.0,N,,40.41722224891275,-3.6747075860289264,POINT (-3.6747075860289264 40.41722224891275),555,854,calle del alcalde sáinz de baranda
2024S005334,12/02/2024,1900-01-01 09:20:00,CALL. POBLADURA DEL VALLE / AVDA. HELLIN,42,20,SAN BLAS-CANILLEJAS,Colisión fronto-lateral,Despejado,Turismo,Conductor,De 25 a 29 años,Hombre,,,447871.0,4475442.0,N,,40.42798114258787,-3.614550030575812,POINT (-3.614550030575812 40.42798114258787),560,360,calle de los ceramistas
2024S005334,12/02/2024,1900-01-01 09:20:00,CALL. POBLADURA DEL VALLE / AVDA. HELLIN,42,20,SAN BLAS-CANILLEJAS,Colisión fronto-lateral,Despejado,Turismo,Conductor,De 30 a 34 años,Hombre,,,447871.0,4475442.0,N,,40.42798114258787,-3.614550030575812,POINT (-3.614550030575812 40.42798114258787),560,360,calle de los ceramistas
2024S005334,12/02/2024,1900-01-01 09:20:00,CALL. POBLADURA DEL VALLE / AVDA. HELLIN,42,20,SAN BLAS-CANILLEJAS,Colisión fronto-lateral,Despejado,Turismo,Conductor,De 35 a 39 años,Mujer,,,447871.0,4475442.0,N,,40.42798114258787,-3.614550030575812,POINT (-3.614550030575812 40.42798114258787),560,360,calle de los ceramistas
2024S005334,12/02/2024,1900-01-01 09:20:00,CALL. POBLADURA DEL VALLE / AVDA. HELLIN,42,20,SAN BLAS-CANILLEJAS,Colisión fronto-lateral,Despejado,Turismo,Conductor,De 50 a 54 años,Hombre,,,447871.0,4475442.0,N,,40.42798114258787,-3.614550030575812,POINT (-3.614550030575812 40.42798114258787),560,360,calle de los ceramistas
2024S005334,12/02/2024,1900-01-01 09:20:00,CALL. POBLADURA DEL VALLE / AVDA. HELLIN,42,20,SAN BLAS-CANILLEJAS,Colisión fronto-lateral,Despejado,Turismo,Conductor,De 50 a 54 años,Mujer,,,447871.0,4475442.0,N,,40.42798114258787,-3.614550030575812,POINT (-3.614550030575812 40.42798114258787),560,360,calle de los ceramistas
2024S005335,12/02/2024,1900-01-01 09:20:00,"CALL. ALCALA, 28",28,1,CENTRO,Caída,Despejado,Bicicleta,Conductor,De 35 a 39 años,Mujer,6.0,Asistencia sanitaria inmediata en centro de salud o mutua,440741.0,4474394.0,N,,40.41806292469353,-3.6985025384154726,POINT (-3.6985025384154726 40.41806292469353),560,1406,sevilla
2024S005341,27/01/2024,1900-01-01 13:14:00,"PASEO. JUAN XXIII, 16",16,7,CHAMBERÍ,Alcance,Despejado,Turismo,Conductor,De 25 a 29 años,Mujer,,,439085.0,4477568.0,N,,40.44653607642436,-3.7183250375334347,POINT (-3.7183250375334347 40.44653607642436),794,266,vicente aleixandre
2024S005341,27/01/2024,1900-01-01 13:14:00,"PASEO. JUAN XXIII, 16",16,7,CHAMBERÍ,Alcance,Despejado,Turismo,Conductor,De 70 a 74 años,Hombre,,,439085.0,4477568.0,N,,40.44653607642436,-3.7183250375334347,POINT (-3.7183250375334347 40.44653607642436),794,266,vicente aleixandre
2024S005353,06/02/2024,1900-01-01 09:45:00,AVDA. ALBUFERA / AUTOV. M-40,300,13,PUENTE DE VALLECAS,Otro,,Turismo,Conductor,De 35 a 39 años,Hombre,14.0,Sin asistencia sanitaria,446181.0,4470634.0,N,,40.38456010189845,-3.634065750741221,POINT (-3.634065750741221 40.38456010189845),585,-1,avenida del campus sur
2024S005353,06/02/2024,1900-01-01 09:45:00,AVDA. ALBUFERA / AUTOV. M-40,300,13,PUENTE DE VALLECAS,Otro,,Turismo,Pasajero,De 15 a 17 años,Mujer,14.0,Sin asistencia sanitaria,446181.0,4470634.0,N,,40.38456010189845,-3.634065750741221,POINT (-3.634065750741221 40.38456010189845),585,-1,avenida del campus sur
2024S005353,06/02/2024,1900-01-01 09:45:00,AVDA. ALBUFERA / AUTOV. M-40,300,13,PUENTE DE VALLECAS,Otro,,Turismo,Pasajero,De 15 a 17 años,Mujer,14.0,Sin asistencia sanitaria,446181.0,4470634.0,N,,40.38456010189845,-3.634065750741221,POINT (-3.634065750741221 40.38456010189845),585,-1,avenida del campus sur
2024S005354,12/02/2024,1900-01-01 09:30:00,CALL. TOLEDO / CALL. CAPITAN SALAZAR MARTINEZ,123,1,CENTRO,Atropello a persona,,Bicicleta,Conductor,De 30 a 34 años,Hombre,14.0,Sin asistencia sanitaria,439646.0,4473219.0,N,,40.40739928693555,-3.711297212049666,POINT (-3.711297212049666 40.40739928693555),570,1041,toledo-la paloma
2024S005354,12/02/2024,1900-01-01 09:30:00,CALL. TOLEDO / CALL. CAPITAN SALAZAR MARTINEZ,123,1,CENTRO,Atropello a persona,,Bicicleta,Conductor,Desconocido,Desconocido,,,439646.0,4473219.0,N,,40.40739928693555,-3.711297212049666,POINT (-3.711297212049666 40.40739928693555),570,1041,toledo-la paloma
2024S005354,12/02/2024,1900-01-01 09:30:00,CALL. TOLEDO / CALL. CAPITAN SALAZAR MARTINEZ,123,1,CENTRO,Atropello a persona,,Bicicleta,Peatón,Desconocido,Desconocido,,,439646.0,4473219.0,N,,40.40739928693555,-3.711297212049666,POINT (-3.711297212049666 40.40739928693555),570,1041,toledo-la paloma
2024S005370,12/02/2024,1900-01-01 10:00:00,"AVDA. PESETA, 6",6,10,LATINA,Choque contra obstáculo fijo,Despejado,Turismo,Conductor,De 35 a 39 años,Hombre,,,435013.0,4468934.0,N,,40.368449560143354,-3.7654574529056077,POINT (-3.7654574529056077 40.368449560143354),600,207,calle de los clarinetes
2024S005371,12/02/2024,1900-01-01 11:55:00,PLAZA. CASTILLA / CALL. MATEO INURRIA,8,5,CHAMARTÍN,Caída,Nublado,Motocicleta hasta 125cc,Conductor,De 60 a 64 años,Hombre,6.0,Asistencia sanitaria inmediata en centro de salud o mutua,441597.0,4479722.0,N,,40.466120516432895,-3.6889031396105887,POINT (-3.6889031396105887 40.466120516432895),715,929,plaza castilla
2024S005372,12/02/2024,1900-01-01 11:52:00,PLAZA. REPUBLICA ARGENTINA / CALL. SERRANO,1,5,CHAMARTÍN,Colisión lateral,,Camión rígido,Conductor,De 40 a 44 años,Hombre,,,441833.0,4477408.0,N,,40.44529153370033,-3.6859075311941867,POINT (-3.6859075311941867 40.44529153370033),712,1075,república argentina
2024S005372,12/02/2024,1900-01-01 11:52:00,PLAZA. REPUBLICA ARGENTINA / CALL. SERRANO,1,5,CHAMARTÍN,Colisión lateral,,Turismo,Conductor,De 60 a 64 años,Hombre,,,441833.0,4477408.0,N,,40.44529153370033,-3.6859075311941867,POINT (-3.6859075311941867 40.44529153370033),712,1075,república argentina
2024S005373,12/02/2024,1900-01-01 09:00:00,"CALL. CAÑADA DE VICALVARO A SAN FERNANDO, 238",238,19,VICÁLVARO,Choque contra obstáculo fijo,Nublado,Camión rígido,Conductor,De 50 a 54 años,Hombre,,,453026.0,4473215.0,N,,40.40822576464403,-3.5536159777753737,POINT (-3.5536159777753737 40.40822576464403),540,8,calle de la cañada de vicálvaro a san fernando
2024S005374,12/02/2024,1900-01-01 10:00:00,"CALL. PRADILLO, 30",30,5,CHAMARTÍN,Colisión lateral,Despejado,Furgoneta,Conductor,De 35 a 39 años,Hombre,,,442951.0,4477796.0,N,,40.44886429273338,-3.6727597539719232,POINT (-3.6727597539719232 40.44886429273338),600,-1,calle de pradillo
2024S005374,12/02/2024,1900-01-01 10:00:00,"CALL. PRADILLO, 30",30,5,CHAMARTÍN,Colisión lateral,Despejado,Turismo,Conductor,De 70 a 74 años,Hombre,,,442951.0,4477796.0,N,,40.44886429273338,-3.6727597539719232,POINT (-3.6727597539719232 40.44886429273338),600,-1,calle de pradillo
2024S005375,12/02/2024,1900-01-01 12:10:00,"CALL. SANCHEZ BARCAIZTEGUI, 3",3,3,RETIRO,Choque contra obstáculo fijo,Despejado,Camión rígido,Conductor,De 55 a 59 años,Hombre,,,442647.0,4472656.0,N,,40.40253963484376,-3.6758808294576495,POINT (-3.6758808294576495 40.40253963484376),730,1101,calle de sánchez barcáiztegui
2024S005384,12/02/2024,1900-01-01 12:23:00,"CALL. O'DONNELL, 3",3,4,SALAMANCA,Alcance,Despejado,Furgoneta,Conductor,De 40 a 44 años,Hombre,,,442218.0,4474757.0,N,,40.42143687882687,-3.6811268845037715,POINT (-3.6811268845037715 40.42143687882687),743,1277,o donnell-retiro
2024S005384,12/02/2024,1900-01-01 12:23:00,"CALL. O'DONNELL, 3",3,4,SALAMANCA,Alcance,Despejado,Furgoneta,Pasajero,De 40 a 44 años,Hombre,,,442218.0,4474757.0,N,,40.42143687882687,-3.6811268845037715,POINT (-3.6811268845037715 40.42143687882687),743,1277,o donnell-retiro
2024S005384,12/02/2024,1900-01-01 12:23:00,"CALL. O'DONNELL, 3",3,4,SALAMANCA,Alcance,Despejado,Turismo,Conductor,De 60 a 64 años,Hombre,,,442218.0,4474757.0,N,,40.42143687882687,-3.6811268845037715,POINT (-3.6811268845037715 40.42143687882687),743,1277,o donnell-retiro
2024S005388,12/02/2024,1900-01-01 10:15:00,AVDA. MONASTERIO DE SILOS / PLAZA. TORCUATO FERNANDEZ MIRANDA,1,8,FUENCARRAL-EL PARDO,Choque contra obstáculo fijo,Nublado,Turismo,Conductor,De 30 a 34 años,Mujer,,,439160.0,4483287.0,N,,40.49806036227116,-3.717989215437117,POINT (-3.717989215437117 40.49806036227116),615,-1,avenida del monasterio de silos
