num_expediente,fecha,hora,localizacion,numero,cod_distrito,distrito,tipo_accidente,estado_meteorológico,tipo_vehiculo,tipo_persona,rango_edad,sexo,cod_lesividad,lesividad,coordenada_x_utm,coordenada_y_utm,positiva_alcohol,positiva_droga,latitud,longitud,geometry,hora_minutos,cluster,street_name
2024S015281,02/05/2024,1900-01-01 07:40:00,"AVDA. PALOMERAS, 7",7,13,PUENTE DE VALLECAS,Colisión fronto-lateral,Despejado,Turismo,Pasajero,De 25 a 29 años,Hombre,,,444052.0,4471152.0,N,,40.38908631253293,-3.65919240310855,POINT (-3.65919240310855 40.38908631253293),460,-1,avenida de palomeras
2024S015281,02/05/2024,1900-01-01 07:40:00,"AVDA. PALOMERAS, 7",7,13,PUENTE DE VALLECAS,Colisión fronto-lateral,Despejado,Turismo,Pasajero,De 30 a 34 años,Hombre,,,444052.0,4471152.0,N,,40.38908631253293,-3.65919240310855,POINT (-3.65919240310855 40.38908631253293),460,-1,avenida de palomeras
2024S015282,02/05/2024,1900-01-01 08:00:00,"AVDA. CIUDAD DE BARCELONA, 67",67,3,RETIRO,Choque contra obstáculo fijo,Despejado,Turismo,Conductor,De 25 a 29 años,Hombre,,,442650.0,4472581.0,N,,40.4018642004682,-3.6758387209295247,POINT (-3.6758387209295247 40.4018642004682),480,1101,pacífico
2024S015289,02/05/2024,1900-01-01 10:00:00,"RONDA. ATOCHA, 5",5,2,ARGANZUELA,Colisión lateral,Despejado,Autobús,Conductor,De 55 a 59 años,Hombre,,,441071.0,4473181.0,N,,40.407159053447074,-3.6945006545356316,POINT (-3.6945006545356316 40.407159053447074),600,-1,atocha
2024S015289,02/05/2024,1900-01-01 10:00:00,"RONDA. ATOCHA, 5",5,2,ARGANZUELA,Colisión lateral,Despejado,Turismo,Conductor,De 40 a 44 años,Hombre,,,441071.0,4473181.0,N,,40.407159053447074,-3.6945006545356316,POINT (-3.6945006545356316 40.407159053447074),600,-1,atocha
2024S015290,02/05/2024,1900-01-01 11:58:00,CALL. EL BOSCO / CALL. MARUJA GARCIA ROMERO,14,13,PUENTE DE VALLECAS,Colisión fronto-lateral,Despejado,Furgoneta,Conductor,De 40 a 44 años,Hombre,14.0,Sin asistencia sanitaria,444471.0,4472862.0,N,,40.404519044886186,-3.654405084273907,POINT (-3.654405084273907 40.404519044886186),718,548,calle el bosco
2024S015290,02/05/2024,1900-01-01 11:58:00,CALL. EL BOSCO / CALL. MARUJA GARCIA ROMERO,14,13,PUENTE DE VALLECAS,Colisión fronto-lateral,Despejado,Furgoneta,Pasajero,De 40 a 44 años,Mujer,7.0,Asistencia sanitaria sólo en el lugar del accidente,444471.0,4472862.0,N,,40.404519044886186,-3.654405084273907,POINT (-3.654405084273907 40.404519044886186),718,548,calle el bosco
2024S015290,02/05/2024,1900-01-01 11:58:00,CALL. EL BOSCO / CALL. MARUJA GARCIA ROMERO,14,13,PUENTE DE VALLECAS,Colisión fronto-lateral,Despejado,Turismo,Conductor,Más de 74 años,Hombre,14.0,Sin asistencia sanitaria,444471.0,4472862.0,N,,40.404519044886186,-3.654405084273907,POINT (-3.654405084273907 40.404519044886186),718,548,calle el bosco
2024S015290,02/05/2024,1900-01-01 11:58:00,CALL. EL BOSCO / CALL. MARUJA GARCIA ROMERO,14,13,PUENTE DE VALLECAS,Colisión fronto-lateral,Despejado,Turismo,Pasajero,Más de 74 años,Mujer,14.0,Sin asistencia sanitaria,444471.0,4472862.0,N,,40.404519044886186,-3.654405084273907,POINT (-3.654405084273907 40.404519044886186),718,548,calle el bosco
2024S015291,02/05/2024,1900-01-01 09:45:00,CALL. ALCALA / CALL. ARTURO SORIA,419,15,CIUDAD LINEAL,Alcance,Despejado,Motocicleta hasta 125cc,Conductor,De 50 a 54 años,Hombre,7.0,Asistencia sanitaria sólo en el lugar del accidente,445894.0,4476556.0,N,,40.437890452417086,-3.6379504206583997,POINT (-3.6379504206583997 40.437890452417086),585,1173,ciudad lineal
2024S015291,02/05/2024,1900-01-01 09:45:00,CALL. ALCALA / CALL. ARTURO SORIA,419,15,CIUDAD LINEAL,Alcance,Despejado,Turismo,Conductor,De 45 a 49 años,Hombre,14.0,Sin asistencia sanitaria,445894.0,4476556.0,N,,40.437890452417086,-3.6379504206583997,POINT (-3.6379504206583997 40.437890452417086),585,1173,ciudad lineal
2024S015292,02/05/2024,1900-01-01 12:55:00,"CALL. MALMOE, 29",29,15,CIUDAD LINEAL,Caída,Despejado,Bicicleta,Conductor,De 60 a 64 años,Hombre,5.0,Asistencia sanitaria ambulatoria con posterioridad,446841.0,4474021.0,N,,40.41511473432525,-3.6265732583020514,POINT (-3.6265732583020514 40.41511473432525),775,301,enlace de o'donnell con r-3
2024S015293,02/05/2024,1900-01-01 14:00:00,CALL. JARAIZ DE LA VERA / CALL. HIGUERAS,22,10,LATINA,Colisión fronto-lateral,Despejado,Turismo,Conductor,De 30 a 34 años,Hombre,,,436898.0,4473231.0,N,,40.40730363012899,-3.743682204143231,POINT (-3.743682204143231 40.40730363012899),840,736,jaraiz de la vera - rafael lópez pando
2024S015293,02/05/2024,1900-01-01 14:00:00,CALL. JARAIZ DE LA VERA / CALL. HIGUERAS,22,10,LATINA,Colisión fronto-lateral,Despejado,Turismo,Conductor,De 55 a 59 años,Hombre,,,436898.0,4473231.0,N,,40.40730363012899,-3.743682204143231,POINT (-3.743682204143231 40.40730363012899),840,736,jaraiz de la vera - rafael lópez pando
2024S015295,02/05/2024,1900-01-01 15:45:00,"AVDA. CARABANCHEL ALTO, 61",61,11,CARABANCHEL,Choque contra obstáculo fijo,Despejado,Turismo,Conductor,De 21 a 24 años,Hombre,,,435990.0,4468096.0,N,,40.3609760677369,-3.753866579735491,POINT (-3.753866579735491 40.3609760677369),945,-1,avenida de carabanchel alto
2024S015299,02/05/2024,1900-01-01 14:30:00,"PLAZA. ISABEL II, 5",5,1,CENTRO,Colisión frontal,Despejado,Bicicleta,Conductor,De 25 a 29 años,Hombre,,,439810.0,4474440.0,N,,40.41841049753706,-3.709480059192147,POINT (-3.709480059192147 40.41841049753706),870,1151,calle de campomanes
2024S015299,02/05/2024,1900-01-01 14:30:00,"PLAZA. ISABEL II, 5",5,1,CENTRO,Colisión frontal,Despejado,Turismo,Conductor,De 60 a 64 años,Hombre,,,439810.0,4474440.0,N,,40.41841049753706,-3.709480059192147,POINT (-3.709480059192147 40.41841049753706),870,1151,calle de campomanes
2024S015300,02/05/2024,1900-01-01 16:52:00,CALL. TORRELAGUNA / AVDA. BADAJOZ,39,15,CIUDAD LINEAL,Caída,Despejado,Motocicleta > 125cc,Conductor,De 50 a 54 años,Hombre,7.0,Asistencia sanitaria sólo en el lugar del accidente,444583.0,4477089.0,N,,40.44260566801313,-3.6534536447382453,POINT (-3.6534536447382453 40.44260566801313),1012,580,avenida de badajoz
2024S015300,02/05/2024,1900-01-01 16:52:00,CALL. TORRELAGUNA / AVDA. BADAJOZ,39,15,CIUDAD LINEAL,Caída,Despejado,Turismo,Conductor,De 50 a 54 años,Hombre,14.0,Sin asistencia sanitaria,444583.0,4477089.0,N,,40.44260566801313,-3.6534536447382453,POINT (-3.6534536447382453 40.44260566801313),1012,580,avenida de badajoz
2024S015303,02/05/2024,1900-01-01 18:35:00,CALL. SAN CESAREO / CALL. SAN ERASMO,16,17,VILLAVERDE,Colisión fronto-lateral,Despejado,Motocicleta > 125cc,Conductor,De 50 a 54 años,Hombre,1.0,Atención en urgencias sin posterior ingreso,439982.0,4465490.0,N,,40.33779661991113,-3.706609939276909,POINT (-3.706609939276909 40.33779661991113),1115,-1,san cesareo-san erasmo
2024S015303,02/05/2024,1900-01-01 18:35:00,CALL. SAN CESAREO / CALL. SAN ERASMO,16,17,VILLAVERDE,Colisión fronto-lateral,Despejado,Turismo,Conductor,De 35 a 39 años,Hombre,14.0,Sin asistencia sanitaria,439982.0,4465490.0,S,,40.33779661991113,-3.706609939276909,POINT (-3.706609939276909 40.33779661991113),1115,-1,san cesareo-san erasmo
2024S015304,02/05/2024,1900-01-01 19:30:00,"AVDA. CIUDAD DE BARCELONA, 107",107,3,RETIRO,Alcance,Despejado,Bicicleta,Conductor,De 30 a 34 años,Hombre,2.0,Ingreso inferior o igual a 24 horas,443058.0,4472294.0,N,1.0,40.39930674567645,-3.6710053041949906,POINT (-3.6710053041949906 40.39930674567645),1170,1177,puente de vallecas
2024S015304,02/05/2024,1900-01-01 19:30:00,"AVDA. CIUDAD DE BARCELONA, 107",107,3,RETIRO,Alcance,Despejado,Turismo,Conductor,De 40 a 44 años,Hombre,14.0,Sin asistencia sanitaria,443058.0,4472294.0,N,,40.39930674567645,-3.6710053041949906,POINT (-3.6710053041949906 40.39930674567645),1170,1177,puente de vallecas
2024S015307,02/05/2024,1900-01-01 20:15:00,"PLAZA. CONDE DE CASAL, 5",5,3,RETIRO,Colisión fronto-lateral,Despejado,Turismo,Conductor,De 60 a 64 años,Hombre,,,443152.0,4473133.0,N,,40.40687134688489,-3.6699726102467896,POINT (-3.6699726102467896 40.40687134688489),1215,-1,metro conde de casal
2024S015307,02/05/2024,1900-01-01 20:15:00,"PLAZA. CONDE DE CASAL, 5",5,3,RETIRO,Colisión fronto-lateral,Despejado,Turismo,Conductor,Desconocido,Desconocido,,,443152.0,4473133.0,N,,40.40687134688489,-3.6699726102467896,POINT (-3.6699726102467896 40.40687134688489),1215,-1,metro conde de casal
2024S015309,02/05/2024,1900-01-01 21:15:00,CALL. INFANTA MERCEDES / CALL. ALONSO CASTRILLO,53,6,TETUÁN,Colisión lateral,Despejado,Ciclomotor,Conductor,De 40 a 44 años,Hombre,2.0,Ingreso inferior o igual a 24 horas,440875.0,4478876.0,N,,40.45844833010967,-3.697340209826015,POINT (-3.697340209826015 40.45844833010967),1275,888,calle pensamiento
2024S015309,02/05/2024,1900-01-01 21:15:00,CALL. INFANTA MERCEDES / CALL. ALONSO CASTRILLO,53,6,TETUÁN,Colisión lateral,Despejado,Turismo,Conductor,De 55 a 59 años,Hombre,14.0,Sin asistencia sanitaria,440875.0,4478876.0,N,,40.45844833010967,-3.697340209826015,POINT (-3.697340209826015 40.45844833010967),1275,888,calle pensamiento
2024S015310,02/05/2024,1900-01-01 20:25:00,BULEV. JOSE PRAT / CALL. LADERA DE LOS ALMENDROS,1,19,VICÁLVARO,Colisión fronto-lateral,Despejado,Todo terreno,Conductor,De 30 a 34 años,Mujer,,,446966.0,4472169.0,N,,40.39843872512721,-3.624945659528967,POINT (-3.624945659528967 40.39843872512721),1225,131,josé prat-ladera de los almendros
2024S015310,02/05/2024,1900-01-01 20:25:00,BULEV. JOSE PRAT / CALL. LADERA DE LOS ALMENDROS,1,19,VICÁLVARO,Colisión fronto-lateral,Despejado,Todo terreno,Pasajero,De 35 a 39 años,Hombre,,,446966.0,4472169.0,N,,40.39843872512721,-3.624945659528967,POINT (-3.624945659528967 40.39843872512721),1225,131,josé prat-ladera de los almendros
2024S015310,02/05/2024,1900-01-01 20:25:00,BULEV. JOSE PRAT / CALL. LADERA DE LOS ALMENDROS,1,19,VICÁLVARO,Colisión fronto-lateral,Despejado,Todo terreno,Pasajero,Menor de 5 años,Mujer,,,446966.0,4472169.0,N,,40.39843872512721,-3.624945659528967,POINT (-3.624945659528967 40.39843872512721),1225,131,josé prat-ladera de los almendros
2024S015310,02/05/2024,1900-01-01 20:25:00,BULEV. JOSE PRAT / CALL. LADERA DE LOS ALMENDROS,1,19,VICÁLVARO,Colisión fronto-lateral,Despejado,Turismo,Conductor,De 21 a 24 años,Hombre,,,446966.0,4472169.0,N,,40.39843872512721,-3.624945659528967,POINT (-3.624945659528967 40.39843872512721),1225,131,josé prat-ladera de los almendros
2024S015311,02/05/2024,1900-01-01 21:15:00,CALL. RAMON PEREZ DE AYALA / CALL. EL BOSCO,98,13,PUENTE DE VALLECAS,Colisión frontal,Despejado,Motocicleta > 125cc,Conductor,De 21 a 24 años,Hombre,14.0,Sin asistencia sanitaria,444875.0,4472362.0,N,,40.40004159452913,-3.6496009658464987,POINT (-3.6496009658464987 40.40004159452913),1275,540,mediterráneo-pérez de ayala
2024S015311,02/05/2024,1900-01-01 21:15:00,CALL. RAMON PEREZ DE AYALA / CALL. EL BOSCO,98,13,PUENTE DE VALLECAS,Colisión frontal,Despejado,Motocicleta > 125cc,Pasajero,De 21 a 24 años,Mujer,2.0,Ingreso inferior o igual a 24 horas,444875.0,4472362.0,N,,40.40004159452913,-3.6496009658464987,POINT (-3.6496009658464987 40.40004159452913),1275,540,mediterráneo-pérez de ayala
2024S015311,02/05/2024,1900-01-01 21:15:00,CALL. RAMON PEREZ DE AYALA / CALL. EL BOSCO,98,13,PUENTE DE VALLECAS,Colisión frontal,Despejado,Turismo,Conductor,De 25 a 29 años,Hombre,14.0,Sin asistencia sanitaria,444875.0,4472362.0,N,,40.40004159452913,-3.6496009658464987,POINT (-3.6496009658464987 40.40004159452913),1275,540,mediterráneo-pérez de ayala
2024S015312,02/05/2024,1900-01-01 20:25:00,CALL. PINZON / CALL. FLORENCIO SANZ,35,11,CARABANCHEL,Colisión lateral,Despejado,Turismo,Conductor,De 25 a 29 años,Mujer,7.0,Asistencia sanitaria sólo en el lugar del accidente,437180.0,4471103.0,N,,40.38815502181808,-3.74014902494467,POINT (-3.74014902494467 40.38815502181808),1225,724,vista alegre
2024S015312,02/05/2024,1900-01-01 20:25:00,CALL. PINZON / CALL. FLORENCIO SANZ,35,11,CARABANCHEL,Colisión lateral,Despejado,Turismo,Conductor,De 55 a 59 años,Hombre,14.0,Sin asistencia sanitaria,437180.0,4471103.0,S,,40.38815502181808,-3.74014902494467,POINT (-3.74014902494467 40.38815502181808),1225,724,vista alegre
2024S015312,02/05/2024,1900-01-01 20:25:00,CALL. PINZON / CALL. FLORENCIO SANZ,35,11,CARABANCHEL,Colisión lateral,Despejado,Turismo,Conductor,Desconocido,Desconocido,,,437180.0,4471103.0,N,,40.38815502181808,-3.74014902494467,POINT (-3.74014902494467 40.38815502181808),1225,724,vista alegre
2024S015312,02/05/2024,1900-01-01 20:25:00,CALL. PINZON / CALL. FLORENCIO SANZ,35,11,CARABANCHEL,Colisión lateral,Despejado,Turismo,Conductor,Desconocido,Desconocido,,,437180.0,4471103.0,N,,40.38815502181808,-3.74014902494467,POINT (-3.74014902494467 40.38815502181808),1225,-1,vista alegre
2024S015312,02/05/2024,1900-01-01 20:25:00,CALL. PINZON / CALL. FLORENCIO SANZ,35,11,CARABANCHEL,Colisión lateral,Despejado,Turismo,Pasajero,De 30 a 34 años,Hombre,7.0,Asistencia sanitaria sólo en el lugar del accidente,437180.0,4471103.0,N,,40.38815502181808,-3.74014902494467,POINT (-3.74014902494467 40.38815502181808),1225,-1,vista alegre
2024S015313,02/05/2024,1900-01-01 21:50:00,"CALL. QUERO, 107",107,10,LATINA,Colisión múltiple,,Turismo,Conductor,De 30 a 34 años,Hombre,,,435384.0,4471165.0,N,,40.388576173340056,-3.7613141479443932,POINT (-3.7613141479443932 40.388576173340056),1310,244,calle de quero
2024S015313,02/05/2024,1900-01-01 21:50:00,"CALL. QUERO, 107",107,10,LATINA,Colisión múltiple,,Turismo,Conductor,De 50 a 54 años,Mujer,,,435384.0,4471165.0,N,,40.388576173340056,-3.7613141479443932,POINT (-3.7613141479443932 40.388576173340056),1310,244,calle de quero
2024S015313,02/05/2024,1900-01-01 21:50:00,"CALL. QUERO, 107",107,10,LATINA,Colisión múltiple,,Turismo,Conductor,De 55 a 59 años,Mujer,,,435384.0,4471165.0,N,,40.388576173340056,-3.7613141479443932,POINT (-3.7613141479443932 40.388576173340056),1310,244,calle de quero
2024S015313,02/05/2024,1900-01-01 21:50:00,"CALL. QUERO, 107",107,10,LATINA,Colisión múltiple,,Turismo,Conductor,De 60 a 64 años,Hombre,,,435384.0,4471165.0,S,,40.388576173340056,-3.7613141479443932,POINT (-3.7613141479443932 40.388576173340056),1310,244,calle de quero
2024S015314,03/05/2024,1900-01-01 01:55:00,AVD MENENDEZ PELAYO CON C/ IBIZA,16,3,RETIRO,Alcance,Despejado,Turismo,Conductor,De 30 a 34 años,Mujer,7.0,Asistencia sanitaria sólo en el lugar del accidente,442395.0,4474456.0,N,,40.41873758891964,-3.679013306534833,POINT (-3.679013306534833 40.41873758891964),115,-1,avenida de menéndez pelayo
2024S015314,03/05/2024,1900-01-01 01:55:00,AVD MENENDEZ PELAYO CON C/ IBIZA,16,3,RETIRO,Alcance,Despejado,Turismo,Conductor,De 35 a 39 años,Hombre,14.0,Sin asistencia sanitaria,442395.0,4474456.0,S,,40.41873758891964,-3.679013306534833,POINT (-3.679013306534833 40.41873758891964),115,-1,avenida de menéndez pelayo
2024S015315,02/05/2024,1900-01-01 23:00:00,PLAZA. EMPERADOR CARLOS V / AVDA. CIUDAD DE BARCELONA,1,1,CENTRO,Colisión fronto-lateral,Despejado,Motocicleta hasta 125cc,Conductor,De 30 a 34 años,Hombre,,,441280.0,4473316.0,N,,40.40838996988301,-3.692050137662067,POINT (-3.692050137662067 40.40838996988301),1380,1409,plaza emperador carlos v
2024S015315,02/05/2024,1900-01-01 23:00:00,PLAZA. EMPERADOR CARLOS V / AVDA. CIUDAD DE BARCELONA,1,1,CENTRO,Colisión fronto-lateral,Despejado,Turismo,Conductor,De 30 a 34 años,Mujer,,,441280.0,4473316.0,N,,40.40838996988301,-3.692050137662067,POINT (-3.692050137662067 40.40838996988301),1380,1409,plaza emperador carlos v
2024S015319,03/05/2024,1900-01-01 00:05:00,CALL. SAN NORBERTO / CALL. SAN DALMACIO,24,17,VILLAVERDE,Solo salida de la vía,Despejado,Motocicleta > 125cc,Conductor,De 35 a 39 años,Hombre,,,440729.0,4465721.0,S,,40.33993099588421,-3.697837346788725,POINT (-3.697837346788725 40.33993099588421),5,-1,calle de san norberto
2024S015321,02/05/2024,1900-01-01 23:20:00,"CTRA. ESTACION DE HORTALEZA, 13",13,16,HORTALEZA,Choque contra obstáculo fijo,,Turismo,Conductor,De 70 a 74 años,Mujer,,,444409.0,4480611.0,S,,40.474321975192524,-3.655813702584746,POINT (-3.655813702584746 40.474321975192524),1400,-1,travesía de uría
2024S015321,02/05/2024,1900-01-01 23:20:00,"CTRA. ESTACION DE HORTALEZA, 13",13,16,HORTALEZA,Choque contra obstáculo fijo,,Turismo,Conductor,Desconocido,Desconocido,,,444409.0,4480611.0,N,,40.474321975192524,-3.655813702584746,POINT (-3.655813702584746 40.474321975192524),1400,-1,travesía de uría
2024S015321,02/05/2024,1900-01-01 23:20:00,"CTRA. ESTACION DE HORTALEZA, 13",13,16,HORTALEZA,Choque contra obstáculo fijo,,Turismo,Peatón,De 30 a 34 años,Hombre,,,444409.0,4480611.0,N,,40.474321975192524,-3.655813702584746,POINT (-3.655813702584746 40.474321975192524),1400,-1,travesía de uría
2024S015321,02/05/2024,1900-01-01 23:20:00,"CTRA. ESTACION DE HORTALEZA, 13",13,16,HORTALEZA,Choque contra obstáculo fijo,,Turismo,Peatón,De 30 a 34 años,Hombre,,,444409.0,4480611.0,N,,40.474321975192524,-3.655813702584746,POINT (-3.655813702584746 40.474321975192524),1400,-1,travesía de uría
2024S015322,02/05/2024,1900-01-01 22:00:00,CALL. MANCHA / entrevias,1,13,PUENTE DE VALLECAS,Choque contra obstáculo fijo,Despejado,,Conductor,Desconocido,Hombre,,,443236.0,4470323.0,N,,40.38156299060232,-3.6687322260482333,POINT (-3.6687322260482333 40.38156299060232),1320,985,entrevías
2024S015325,02/05/2024,1900-01-01 22:35:00,CALL. FRANCOS RODRIGUEZ / CALL. LORENZANA,64,6,TETUÁN,Colisión fronto-lateral,Despejado,Turismo,Conductor,De 25 a 29 años,Mujer,7.0,Asistencia sanitaria sólo en el lugar del accidente,439927.0,4478706.0,N,,40.45684891275862,-3.708504349120781,POINT (-3.708504349120781 40.45684891275862),1355,904,francos rodríguez-numancia
2024S015325,02/05/2024,1900-01-01 22:35:00,CALL. FRANCOS RODRIGUEZ / CALL. LORENZANA,64,6,TETUÁN,Colisión fronto-lateral,Despejado,Turismo,Conductor,De 30 a 34 años,Hombre,14.0,Sin asistencia sanitaria,439927.0,4478706.0,N,,40.45684891275862,-3.708504349120781,POINT (-3.708504349120781 40.45684891275862),1355,904,francos rodríguez-numancia
2024S015327,03/05/2024,1900-01-01 01:10:00,"CALL. SIERRA DEL TORCAL, 15",15,18,VILLA DE VALLECAS,Colisión frontal,Despejado,,Conductor,Desconocido,Desconocido,,,447600.0,4470062.0,N,,40.37949758941127,-3.6173017693854783,POINT (-3.6173017693854783 40.37949758941127),70,-1,real de arganda
2024S015327,03/05/2024,1900-01-01 01:10:00,"CALL. SIERRA DEL TORCAL, 15",15,18,VILLA DE VALLECAS,Colisión frontal,Despejado,VMU eléctrico,Conductor,De 18 a 20 años,Hombre,2.0,Ingreso inferior o igual a 24 horas,447600.0,4470062.0,N,,40.37949758941127,-3.6173017693854783,POINT (-3.6173017693854783 40.37949758941127),70,-1,real de arganda
2024S015329,01/05/2024,1900-01-01 04:20:00,"CALL. CIRCE, 8",8,20,SAN BLAS-CANILLEJAS,Choque contra obstáculo fijo,Despejado,Todo terreno,Conductor,Desconocido,Desconocido,,,447873.0,4476846.0,N,,40.44062934986983,-3.6146416128608623,POINT (-3.6146416128608623 40.44062934986983),260,346,avenida de canillejas-néctar
2024S015329,01/05/2024,1900-01-01 04:20:00,"CALL. CIRCE, 8",8,20,SAN BLAS-CANILLEJAS,Choque contra obstáculo fijo,Despejado,Turismo,Conductor,De 21 a 24 años,Hombre,7.0,Asistencia sanitaria sólo en el lugar del accidente,447873.0,4476846.0,S,,40.44062934986983,-3.6146416128608623,POINT (-3.6146416128608623 40.44062934986983),260,346,avenida de canillejas-néctar
2024S015329,01/05/2024,1900-01-01 04:20:00,"CALL. CIRCE, 8",8,20,SAN BLAS-CANILLEJAS,Choque contra obstáculo fijo,Despejado,Turismo,Conductor,Desconocido,Desconocido,,,447873.0,4476846.0,N,,40.44062934986983,-3.6146416128608623,POINT (-3.6146416128608623 40.44062934986983),260,346,avenida de canillejas-néctar
2024S015329,01/05/2024,1900-01-01 04:20:00,"CALL. CIRCE, 8",8,20,SAN BLAS-CANILLEJAS,Choque contra obstáculo fijo,Despejado,Turismo,Conductor,Desconocido,Desconocido,,,447873.0,4476846.0,N,,40.44062934986983,-3.6146416128608623,POINT (-3.6146416128608623 40.44062934986983),260,346,avenida de canillejas-néctar
2024S015330,03/05/2024,1900-01-01 05:51:00,"CALL. VIRGEN DE LA OLIVA, 10",10,20,SAN BLAS-CANILLEJAS,Choque contra obstáculo fijo,Despejado,Maquinaria de obras,Conductor,De 25 a 29 años,Hombre,,,447001.0,4475803.0,N,,40.43117827351269,-3.624836005845915,POINT (-3.624836005845915 40.43117827351269),351,-1,calle virgen de la oliva
2024S015330,03/05/2024,1900-01-01 05:51:00,"CALL. VIRGEN DE LA OLIVA, 10",10,20,SAN BLAS-CANILLEJAS,Choque contra obstáculo fijo,Despejado,Turismo,Conductor,Desconocido,Desconocido,,,447001.0,4475803.0,N,,40.43117827351269,-3.624836005845915,POINT (-3.624836005845915 40.43117827351269),351,-1,calle virgen de la oliva
2024S015331,03/05/2024,1900-01-01 05:45:00,AVDA. LOGROÑO / CALL. BREZOS,40B,21,BARAJAS,Colisión fronto-lateral,Despejado,Turismo,Conductor,De 35 a 39 años,Hombre,14.0,Sin asistencia sanitaria,449994.0,4479197.0,N,,40.46193887361752,-3.5898188363908305,POINT (-3.5898188363908305 40.46193887361752),345,-1,avenida de logroño-brezos
2024S015331,03/05/2024,1900-01-01 05:45:00,AVDA. LOGROÑO / CALL. BREZOS,40B,21,BARAJAS,Colisión fronto-lateral,Despejado,Turismo,Conductor,De 50 a 54 años,Hombre,7.0,Asistencia sanitaria sólo en el lugar del accidente,449994.0,4479197.0,S,,40.46193887361752,-3.5898188363908305,POINT (-3.5898188363908305 40.46193887361752),345,-1,avenida de logroño-brezos
2024S015332,03/05/2024,1900-01-01 06:00:00,"CALL. VIA LUSITANA, 30",30,11,CARABANCHEL,Choque contra obstáculo fijo,Despejado,Turismo,Conductor,Desconocido,Desconocido,,,438705.0,4470524.0,N,,40.38305271227131,-3.722127046086969,POINT (-3.722127046086969 40.38305271227131),360,-1,carril bici parquesur
2024S015334,03/05/2024,1900-01-01 07:20:00,"AUTOV. M-30, 07XC20",07XC20,15,CIUDAD LINEAL,Colisión lateral,Despejado,Turismo,Conductor,De 25 a 29 años,Hombre,14.0,Sin asistencia sanitaria,444087.0,4474798.0,N,,40.42193391854328,-3.659100360196856,POINT (-3.659100360196856 40.42193391854328),440,1223,avenida del marqués de corbera
2024S015334,03/05/2024,1900-01-01 07:20:00,"AUTOV. M-30, 07XC20",07XC20,15,CIUDAD LINEAL,Colisión lateral,Despejado,Turismo,Conductor,De 30 a 34 años,Hombre,14.0,Sin asistencia sanitaria,444087.0,4474798.0,N,,40.42193391854328,-3.659100360196856,POINT (-3.659100360196856 40.42193391854328),440,1223,avenida del marqués de corbera
2024S015335,03/05/2024,1900-01-01 11:15:00,CALL. QUINTANAPALLA / CALL. FORESTA,3,8,FUENCARRAL-EL PARDO,Choque contra obstáculo fijo,Despejado,Turismo,Conductor,De 25 a 29 años,Mujer,,,443491.0,4483298.0,N,,40.49846567979007,-3.666882312584203,POINT (-3.666882312584203 40.49846567979007),675,-1,calle quintanapalla
2024S015335,03/05/2024,1900-01-01 11:15:00,CALL. QUINTANAPALLA / CALL. FORESTA,3,8,FUENCARRAL-EL PARDO,Choque contra obstáculo fijo,Despejado,Turismo,Conductor,De 60 a 64 años,Hombre,,,443491.0,4483298.0,N,,40.49846567979007,-3.666882312584203,POINT (-3.666882312584203 40.49846567979007),675,-1,calle quintanapalla
2024S015336,03/05/2024,1900-01-01 09:45:00,"CALL. GRANADA, 43",43,3,RETIRO,Choque contra obstáculo fijo,Despejado,Turismo,Conductor,De 30 a 34 años,Mujer,14.0,Sin asistencia sanitaria,442634.0,4472754.0,N,,40.40342157672335,-3.6760428509685865,POINT (-3.6760428509685865 40.40342157672335),585,1102,calle de sánchez barcáiztegui
2024S015336,03/05/2024,1900-01-01 09:45:00,"CALL. GRANADA, 43",43,3,RETIRO,Choque contra obstáculo fijo,Despejado,Turismo,Conductor,Más de 74 años,Mujer,14.0,Sin asistencia sanitaria,442634.0,4472754.0,N,,40.40342157672335,-3.6760428509685865,POINT (-3.6760428509685865 40.40342157672335),585,1102,calle de sánchez barcáiztegui
2024S015337,03/05/2024,1900-01-01 11:30:00,CTRA. CANILLAS / CALL. ANDORRA,51,16,HORTALEZA,Choque contra obstáculo fijo,Despejado,Turismo,Conductor,De 65 a 69 años,Mujer,7.0,Asistencia sanitaria sólo en el lugar del accidente,445158.0,4479383.0,N,,40.463309338605,-3.646872045356447,POINT (-3.646872045356447 40.463309338605),690,159,carretera de canillas-gomeznarro
2024S015339,03/05/2024,1900-01-01 11:11:00,"CALL. VIA CARPETANA, 138",138,10,LATINA,Colisión lateral,Despejado,Motocicleta > 125cc,Conductor,De 35 a 39 años,Hombre,2.0,Ingreso inferior o igual a 24 horas,437991.0,4472589.0,N,,40.4016023434294,-3.7307392193729942,POINT (-3.7307392193729942 40.4016023434294),671,308,vía carpetana-caramuel
2024S015339,03/05/2024,1900-01-01 11:11:00,"CALL. VIA CARPETANA, 138",138,10,LATINA,Colisión lateral,Despejado,Turismo,Conductor,De 35 a 39 años,Mujer,14.0,Sin asistencia sanitaria,437991.0,4472589.0,N,,40.4016023434294,-3.7307392193729942,POINT (-3.7307392193729942 40.4016023434294),671,308,vía carpetana-caramuel
