num_expediente,fecha,hora,localizacion,numero,cod_distrito,distrito,tipo_accidente,estado_meteorológico,tipo_vehiculo,tipo_persona,rango_edad,sexo,cod_lesividad,lesividad,coordenada_x_utm,coordenada_y_utm,positiva_alcohol,positiva_droga,latitud,longitud,geometry,hora_minutos,cluster,street_name
2024S018785,03/06/2024,1900-01-01 18:45:00,PASEO. LA HABANA / CALL. SANTIAGO BERNABEU,13,5,CHAMARTÍN,Caída,Despejado,Motocicleta > 125cc,Conductor,Más de 74 años,Hombre,7.0,Asistencia sanitaria sólo en el lugar del accidente,441625.0,4477889.0,N,,40.44961002093883,-3.6884043179837027,POINT (-3.6884043179837027 40.44961002093883),1125,945,paseo de la habana
2024S018786,03/06/2024,1900-01-01 18:15:00,"PASEO. CASTELLANA, 259A",259A,8,FUENCARRAL-EL PARDO,Alcance,Despejado,Turismo,Conductor,De 21 a 24 años,Mujer,,,441764.0,4480787.0,N,,40.4757262053219,-3.687031165142094,POINT (-3.687031165142094 40.4757262053219),1095,790,cuatro torres
2024S018786,03/06/2024,1900-01-01 18:15:00,"PASEO. CASTELLANA, 259A",259A,8,FUENCARRAL-EL PARDO,Alcance,Despejado,Turismo,Conductor,De 50 a 54 años,Hombre,,,441764.0,4480787.0,N,,40.4757262053219,-3.687031165142094,POINT (-3.687031165142094 40.4757262053219),1095,790,cuatro torres
2024S018791,03/06/2024,1900-01-01 18:39:00,"CALL. OCAÑA, 21",21,10,LATINA,Choque contra obstáculo fijo,Despejado,Turismo,Conductor,De 60 a 64 años,Mujer,,,435626.0,4470703.0,N,,40.3844330243333,-3.7584164248252243,POINT (-3.7584164248252243 40.3844330243333),1119,-1,ocaña-camarena
2024S018792,03/06/2024,1900-01-01 18:56:00,"AUTOV. A-2, +00500S",+00500S,15,CIUDAD LINEAL,Alcance,Despejado,Turismo,Conductor,De 21 a 24 años,Hombre,14.0,Sin asistencia sanitaria,444230.0,4477438.0,N,,40.44572603730945,-3.6576464523101877,POINT (-3.6576464523101877 40.44572603730945),1136,823,avenida de américa
2024S018792,03/06/2024,1900-01-01 18:56:00,"AUTOV. A-2, +00500S",+00500S,15,CIUDAD LINEAL,Alcance,Despejado,Turismo,Conductor,De 50 a 54 años,Hombre,14.0,Sin asistencia sanitaria,444230.0,4477438.0,N,,40.44572603730945,-3.6576464523101877,POINT (-3.6576464523101877 40.44572603730945),1136,823,avenida de américa
2024S018792,03/06/2024,1900-01-01 18:56:00,"AUTOV. A-2, +00500S",+00500S,15,CIUDAD LINEAL,Alcance,Despejado,Turismo,Pasajero,De 35 a 39 años,Mujer,7.0,Asistencia sanitaria sólo en el lugar del accidente,444230.0,4477438.0,N,,40.44572603730945,-3.6576464523101877,POINT (-3.6576464523101877 40.44572603730945),1136,823,avenida de américa
2024S018793,03/06/2024,1900-01-01 19:25:00,GTA. BUTARQUE / CTRA. CARABANCHEL A VILLAVERDE,1,17,VILLAVERDE,Caída,Despejado,Motocicleta hasta 125cc,Conductor,De 25 a 29 años,Hombre,7.0,Asistencia sanitaria sólo en el lugar del accidente,439466.0,4467337.0,N,,40.354398168547476,-3.7128596694492417,POINT (-3.7128596694492417 40.354398168547476),1165,36,calle de las mareas
2024S018794,03/06/2024,1900-01-01 20:00:00,CALL. HERMANOS GARCIA NOBLEJAS / CALL. BRAULIO GUTIERREZ,68,15,CIUDAD LINEAL,Alcance,Despejado,Furgoneta,Conductor,De 40 a 44 años,Hombre,,,446356.0,4475679.0,N,,40.43001986246645,-3.632429384068228,POINT (-3.632429384068228 40.43001986246645),1200,463,metro garcía noblejas
2024S018794,03/06/2024,1900-01-01 20:00:00,CALL. HERMANOS GARCIA NOBLEJAS / CALL. BRAULIO GUTIERREZ,68,15,CIUDAD LINEAL,Alcance,Despejado,Todo terreno,Conductor,De 45 a 49 años,Mujer,,,446356.0,4475679.0,N,,40.43001986246645,-3.632429384068228,POINT (-3.632429384068228 40.43001986246645),1200,463,metro garcía noblejas
2024S018796,03/06/2024,1900-01-01 19:50:00,"AUTOV. M-30, 10NL81",10NL81,2,ARGANZUELA,Alcance,Despejado,Turismo,Conductor,De 18 a 20 años,Hombre,7.0,Asistencia sanitaria sólo en el lugar del accidente,442702.0,4471651.0,N,,40.39348982411287,-3.675142275953677,POINT (-3.675142275953677 40.39348982411287),1190,1411,calle acanto
2024S018796,03/06/2024,1900-01-01 19:50:00,"AUTOV. M-30, 10NL81",10NL81,2,ARGANZUELA,Alcance,Despejado,Turismo,Conductor,De 65 a 69 años,Hombre,14.0,Sin asistencia sanitaria,442702.0,4471651.0,N,,40.39348982411287,-3.675142275953677,POINT (-3.675142275953677 40.39348982411287),1190,1411,calle acanto
2024S018796,03/06/2024,1900-01-01 19:50:00,"AUTOV. M-30, 10NL81",10NL81,2,ARGANZUELA,Alcance,Despejado,Turismo,Pasajero,De 60 a 64 años,Mujer,14.0,Sin asistencia sanitaria,442702.0,4471651.0,N,,40.39348982411287,-3.675142275953677,POINT (-3.675142275953677 40.39348982411287),1190,1411,calle acanto
2024S018797,03/06/2024,1900-01-01 19:00:00,AVDA. INGENIERO EMILIO HERRERA / CALL. INFANTA CATALINA MICAELA,5,16,HORTALEZA,Colisión fronto-lateral,Despejado,Turismo,Conductor,De 40 a 44 años,Mujer,7.0,Asistencia sanitaria sólo en el lugar del accidente,444534.0,4482378.0,N,,40.490248282819,-3.654493741590563,POINT (-3.654493741590563 40.490248282819),1140,245,calle de princesa de éboli
2024S018797,03/06/2024,1900-01-01 19:00:00,AVDA. INGENIERO EMILIO HERRERA / CALL. INFANTA CATALINA MICAELA,5,16,HORTALEZA,Colisión fronto-lateral,Despejado,Turismo,Conductor,De 45 a 49 años,Hombre,14.0,Sin asistencia sanitaria,444534.0,4482378.0,N,,40.490248282819,-3.654493741590563,POINT (-3.654493741590563 40.490248282819),1140,245,calle de princesa de éboli
2024S018797,03/06/2024,1900-01-01 19:00:00,AVDA. INGENIERO EMILIO HERRERA / CALL. INFANTA CATALINA MICAELA,5,16,HORTALEZA,Colisión fronto-lateral,Despejado,Turismo,Pasajero,Menor de 5 años,Hombre,14.0,Sin asistencia sanitaria,444534.0,4482378.0,N,,40.490248282819,-3.654493741590563,POINT (-3.654493741590563 40.490248282819),1140,245,calle de princesa de éboli
2024S018799,03/06/2024,1900-01-01 19:45:00,"PASEO. EXTREMADURA, 113",113,10,LATINA,Colisión fronto-lateral,Despejado,Motocicleta > 125cc,Conductor,De 35 a 39 años,Hombre,2.0,Ingreso inferior o igual a 24 horas,437579.0,4473632.0,N,,40.41096734643776,-3.735696314830111,POINT (-3.735696314830111 40.41096734643776),1185,794,paseo de extremadura-albéniz
2024S018799,03/06/2024,1900-01-01 19:45:00,"PASEO. EXTREMADURA, 113",113,10,LATINA,Colisión fronto-lateral,Despejado,Turismo,Conductor,De 25 a 29 años,Hombre,14.0,Sin asistencia sanitaria,437579.0,4473632.0,N,,40.41096734643776,-3.735696314830111,POINT (-3.735696314830111 40.41096734643776),1185,794,paseo de extremadura-albéniz
2024S018801,03/06/2024,1900-01-01 23:15:00,AVDA. AMERICA / CALL. FRANCISCO SILVELA,9,5,CHAMARTÍN,Colisión lateral,Despejado,Turismo,Conductor,De 21 a 24 años,Hombre,,,442598.0,4476575.0,N,,40.4378406373733,-3.6768119569527693,POINT (-3.6768119569527693 40.4378406373733),1395,1133,intercambiador de avenida de américa
2024S018801,03/06/2024,1900-01-01 23:15:00,AVDA. AMERICA / CALL. FRANCISCO SILVELA,9,5,CHAMARTÍN,Colisión lateral,Despejado,Turismo,Conductor,De 30 a 34 años,Mujer,,,442598.0,4476575.0,N,,40.4378406373733,-3.6768119569527693,POINT (-3.6768119569527693 40.4378406373733),1395,1133,intercambiador de avenida de américa
2024S018802,03/06/2024,1900-01-01 22:30:00,"AVDA. PIO XII, 1",1,5,CHAMARTÍN,Alcance,Despejado,Turismo,Conductor,De 21 a 24 años,Hombre,14.0,Sin asistencia sanitaria,442640.0,4479118.0,N,,40.46075208003466,-3.6765464718199268,POINT (-3.6765464718199268 40.46075208003466),1350,773,plaza del perú
2024S018802,03/06/2024,1900-01-01 22:30:00,"AVDA. PIO XII, 1",1,5,CHAMARTÍN,Alcance,Despejado,Turismo,Conductor,De 40 a 44 años,Hombre,6.0,Asistencia sanitaria inmediata en centro de salud o mutua,442640.0,4479118.0,N,,40.46075208003466,-3.6765464718199268,POINT (-3.6765464718199268 40.46075208003466),1350,773,plaza del perú
2024S018802,03/06/2024,1900-01-01 22:30:00,"AVDA. PIO XII, 1",1,5,CHAMARTÍN,Alcance,Despejado,Turismo,Pasajero,De 21 a 24 años,Mujer,14.0,Sin asistencia sanitaria,442640.0,4479118.0,N,,40.46075208003466,-3.6765464718199268,POINT (-3.6765464718199268 40.46075208003466),1350,773,plaza del perú
2024S018802,03/06/2024,1900-01-01 22:30:00,"AVDA. PIO XII, 1",1,5,CHAMARTÍN,Alcance,Despejado,Turismo,Pasajero,De 40 a 44 años,Hombre,14.0,Sin asistencia sanitaria,442640.0,4479118.0,N,,40.46075208003466,-3.6765464718199268,POINT (-3.6765464718199268 40.46075208003466),1350,773,plaza del perú
2024S018803,04/06/2024,1900-01-01 00:06:00,CALLE ALCALÁ FRENTE 579,579,20,SAN BLAS-CANILLEJAS,Choque contra obstáculo fijo,Despejado,Turismo,Conductor,De 55 a 59 años,Mujer,7.0,Asistencia sanitaria sólo en el lugar del accidente,447850.0,4477311.0,N,,40.444816902820094,-3.6149509696185653,POINT (-3.6149509696185653 40.444816902820094),6,337,calle de eduardo terán
2024S018803,04/06/2024,1900-01-01 00:06:00,CALLE ALCALÁ FRENTE 579,579,20,SAN BLAS-CANILLEJAS,Choque contra obstáculo fijo,Despejado,Turismo,Conductor,Desconocido,Desconocido,,,447850.0,4477311.0,N,,40.444816902820094,-3.6149509696185653,POINT (-3.6149509696185653 40.444816902820094),6,337,calle de eduardo terán
2024S018803,04/06/2024,1900-01-01 00:06:00,CALLE ALCALÁ FRENTE 579,579,20,SAN BLAS-CANILLEJAS,Choque contra obstáculo fijo,Despejado,Turismo,Conductor,Desconocido,Desconocido,,,447850.0,4477311.0,N,,40.444816902820094,-3.6149509696185653,POINT (-3.6149509696185653 40.444816902820094),6,337,calle de eduardo terán
2024S018803,04/06/2024,1900-01-01 00:06:00,CALLE ALCALÁ FRENTE 579,579,20,SAN BLAS-CANILLEJAS,Choque contra obstáculo fijo,Despejado,Turismo,Conductor,Desconocido,Desconocido,,,447850.0,4477311.0,N,,40.444816902820094,-3.6149509696185653,POINT (-3.6149509696185653 40.444816902820094),6,337,calle de eduardo terán
2024S018804,04/06/2024,1900-01-01 00:41:00,"AVDA. RAFAELA YBARRA, 22",22,12,USERA,Colisión lateral,Despejado,Turismo,Conductor,De 45 a 49 años,Mujer,2.0,Ingreso inferior o igual a 24 horas,439624.0,4470359.0,N,,40.38163340749064,-3.711285309898864,POINT (-3.711285309898864 40.38163340749064),41,762,junta municipal usera
2024S018804,04/06/2024,1900-01-01 00:41:00,"AVDA. RAFAELA YBARRA, 22",22,12,USERA,Colisión lateral,Despejado,Turismo,Conductor,De 50 a 54 años,Hombre,14.0,Sin asistencia sanitaria,439624.0,4470359.0,S,,40.38163340749064,-3.711285309898864,POINT (-3.711285309898864 40.38163340749064),41,762,junta municipal usera
2024S018804,04/06/2024,1900-01-01 00:41:00,"AVDA. RAFAELA YBARRA, 22",22,12,USERA,Colisión lateral,Despejado,Turismo,Pasajero,De 60 a 64 años,Hombre,14.0,Sin asistencia sanitaria,439624.0,4470359.0,N,,40.38163340749064,-3.711285309898864,POINT (-3.711285309898864 40.38163340749064),41,762,junta municipal usera
2024S018805,04/06/2024,1900-01-01 01:40:00,"CALL. ANTONIO LOPEZ, 67",67,11,CARABANCHEL,Colisión lateral,Despejado,Turismo,Conductor,De 21 a 24 años,Hombre,,,439977.0,4471704.0,N,,40.393775356291975,-3.707253676914826,POINT (-3.707253676914826 40.393775356291975),100,1235,puente praga
2024S018805,04/06/2024,1900-01-01 01:40:00,"CALL. ANTONIO LOPEZ, 67",67,11,CARABANCHEL,Colisión lateral,Despejado,Turismo,Conductor,De 25 a 29 años,Mujer,,,439977.0,4471704.0,S,,40.393775356291975,-3.707253676914826,POINT (-3.707253676914826 40.393775356291975),100,1235,puente praga
2024S018806,04/06/2024,1900-01-01 01:25:00,AVDA. COMPLUTENSE / CALL. PROFESOR ARANGUREN,12,9,MONCLOA-ARAVACA,Colisión fronto-lateral,,Turismo,Conductor,De 18 a 20 años,Mujer,,,438254.0,4477762.0,N,,40.448222396945994,-3.728142514105859,POINT (-3.728142514105859 40.448222396945994),85,156,avenida complutense-jardín botánico
2024S018806,04/06/2024,1900-01-01 01:25:00,AVDA. COMPLUTENSE / CALL. PROFESOR ARANGUREN,12,9,MONCLOA-ARAVACA,Colisión fronto-lateral,,Turismo,Conductor,De 21 a 24 años,Hombre,,,438254.0,4477762.0,N,,40.448222396945994,-3.728142514105859,POINT (-3.728142514105859 40.448222396945994),85,156,avenida complutense-jardín botánico
2024S018807,03/06/2024,1900-01-01 22:55:00,"AVDA. MARQUES DE CORBERA, 51",51,15,CIUDAD LINEAL,Choque contra obstáculo fijo,Despejado,VMU eléctrico,Conductor,De 21 a 24 años,Hombre,2.0,Ingreso inferior o igual a 24 horas,444753.0,4475252.0,N,,40.426068290781245,-3.6512895073687184,POINT (-3.6512895073687184 40.426068290781245),1375,579,marqués de corbera-gerardo cordón
2024S018809,04/06/2024,1900-01-01 08:15:00,"CALL. FERNANDEZ DE LOS RIOS, 42",42,7,CHAMBERÍ,Choque contra obstáculo fijo,Despejado,Camión rígido,Conductor,De 50 a 54 años,Hombre,,,439862.0,4476303.0,N,,40.435196990650034,-3.7090433854057396,POINT (-3.7090433854057396 40.435196990650034),495,815,galileo
2024S018811,04/06/2024,1900-01-01 09:15:00,"CALL. MUÑICO, 3",3,10,LATINA,Choque contra obstáculo fijo,Despejado,Turismo,Conductor,Desconocido,Desconocido,,,437109.0,4472684.0,N,,40.40239199354986,-3.7411416323586675,POINT (-3.7411416323586675 40.40239199354986),555,569,calle de muñico
2024S018811,04/06/2024,1900-01-01 09:15:00,"CALL. MUÑICO, 3",3,10,LATINA,Choque contra obstáculo fijo,Despejado,Turismo,Conductor,Desconocido,Desconocido,,,437109.0,4472684.0,N,,40.40239199354986,-3.7411416323586675,POINT (-3.7411416323586675 40.40239199354986),555,569,calle de muñico
2024S018812,04/06/2024,1900-01-01 08:35:00,CALL. PUERTO DE PORZUNA / CALL. LA GRANJA DE SAN ILDEFONSO,52,18,VILLA DE VALLECAS,Colisión lateral,Despejado,Camión rígido,Conductor,De 30 a 34 años,Hombre,,,446729.0,4469144.0,N,,40.37117240001546,-3.6274853439194255,POINT (-3.6274853439194255 40.37117240001546),515,164,valderrebollo-ecobulevar
2024S018812,04/06/2024,1900-01-01 08:35:00,CALL. PUERTO DE PORZUNA / CALL. LA GRANJA DE SAN ILDEFONSO,52,18,VILLA DE VALLECAS,Colisión lateral,Despejado,Turismo,Conductor,De 45 a 49 años,Hombre,,,446729.0,4469144.0,N,,40.37117240001546,-3.6274853439194255,POINT (-3.6274853439194255 40.37117240001546),515,164,valderrebollo-ecobulevar
2024S018813,04/06/2024,1900-01-01 09:31:00,BULEV. JOSE PRAT / BULEV. INDALECIO PRIETO,11,19,VICÁLVARO,Colisión fronto-lateral,Despejado,Turismo,Conductor,De 50 a 54 años,Hombre,7.0,Asistencia sanitaria sólo en el lugar del accidente,447191.0,4472094.0,N,,40.39777737522054,-3.6222882169599786,POINT (-3.6222882169599786 40.39777737522054),571,131,indalecio prieto-josé prat
2024S018813,04/06/2024,1900-01-01 09:31:00,BULEV. JOSE PRAT / BULEV. INDALECIO PRIETO,11,19,VICÁLVARO,Colisión fronto-lateral,Despejado,Turismo,Conductor,Desconocido,Desconocido,,,447191.0,4472094.0,N,,40.39777737522054,-3.6222882169599786,POINT (-3.6222882169599786 40.39777737522054),571,131,indalecio prieto-josé prat
2024S018814,04/06/2024,1900-01-01 09:15:00,CALL. URUGUAY / CALL. CHILE,7C,5,CHAMARTÍN,Atropello a persona,Despejado,Furgoneta,Conductor,De 55 a 59 años,Hombre,14.0,Sin asistencia sanitaria,442720.0,4478553.0,N,,40.4556678188481,-3.675551970168517,POINT (-3.675551970168517 40.4556678188481),555,-1,calle de uruguay
2024S018814,04/06/2024,1900-01-01 09:15:00,CALL. URUGUAY / CALL. CHILE,7C,5,CHAMARTÍN,Atropello a persona,Despejado,Furgoneta,Peatón,De 60 a 64 años,Mujer,6.0,Asistencia sanitaria inmediata en centro de salud o mutua,442720.0,4478553.0,N,,40.4556678188481,-3.675551970168517,POINT (-3.675551970168517 40.4556678188481),555,-1,calle de uruguay
2024S018815,04/06/2024,1900-01-01 10:00:00,"CALL. LUIS I, 71C",71C,18,VILLA DE VALLECAS,Colisión fronto-lateral,,Otros vehículos con motor,Conductor,De 30 a 34 años,Hombre,14.0,Sin asistencia sanitaria,444837.0,4469451.0,N,,40.373814991142524,-3.6497966630657954,POINT (-3.6497966630657954 40.373814991142524),600,90,calle de luis i
2024S018815,04/06/2024,1900-01-01 10:00:00,"CALL. LUIS I, 71C",71C,18,VILLA DE VALLECAS,Colisión fronto-lateral,,Turismo,Conductor,De 50 a 54 años,Hombre,14.0,Sin asistencia sanitaria,444837.0,4469451.0,N,,40.373814991142524,-3.6497966630657954,POINT (-3.6497966630657954 40.373814991142524),600,90,calle de luis i
2024S018816,04/06/2024,1900-01-01 10:00:00,CALL. DOCTOR ESQUERDO / CALL. O'DONNELL,53,4,SALAMANCA,Colisión fronto-lateral,,Furgoneta,Conductor,De 45 a 49 años,Hombre,,,443268.0,4474743.0,N,,40.42138301161183,-3.668749175830095,POINT (-3.668749175830095 40.42138301161183),600,1119,o'donnell
2024S018816,04/06/2024,1900-01-01 10:00:00,CALL. DOCTOR ESQUERDO / CALL. O'DONNELL,53,4,SALAMANCA,Colisión fronto-lateral,,Turismo,Conductor,De 60 a 64 años,Hombre,,,443268.0,4474743.0,N,,40.42138301161183,-3.668749175830095,POINT (-3.668749175830095 40.42138301161183),600,1119,o'donnell
2024S018817,03/06/2024,1900-01-01 14:00:00,CALL. PRINCIPE DE VERGARA / CALL. DIEGO DE LEON,71,4,SALAMANCA,Colisión fronto-lateral,Despejado,Turismo,Conductor,De 21 a 24 años,Hombre,14.0,Sin asistencia sanitaria,442376.0,4476232.0,N,,40.43473537305996,-3.679398223285108,POINT (-3.679398223285108 40.43473537305996),840,1034,príncipe de vergara-diego de león
2024S018817,03/06/2024,1900-01-01 14:00:00,CALL. PRINCIPE DE VERGARA / CALL. DIEGO DE LEON,71,4,SALAMANCA,Colisión fronto-lateral,Despejado,Turismo,Conductor,De 50 a 54 años,Hombre,14.0,Sin asistencia sanitaria,442376.0,4476232.0,N,,40.43473537305996,-3.679398223285108,POINT (-3.679398223285108 40.43473537305996),840,1034,príncipe de vergara-diego de león
2024S018819,04/06/2024,1900-01-01 10:20:00,AVDA. PIO XII / AVDA. BURGOS,95,5,CHAMARTÍN,Colisión lateral,Despejado,Autobús,Conductor,De 40 a 44 años,Hombre,,,442692.0,4480421.0,N,,40.47249367296455,-3.676050872913787,POINT (-3.676050872913787 40.47249367296455),620,593,buganvilla
2024S018819,04/06/2024,1900-01-01 10:20:00,AVDA. PIO XII / AVDA. BURGOS,95,5,CHAMARTÍN,Colisión lateral,Despejado,Turismo,Conductor,De 60 a 64 años,Hombre,,,442692.0,4480421.0,N,,40.47249367296455,-3.676050872913787,POINT (-3.676050872913787 40.47249367296455),620,593,buganvilla
2024S018820,04/06/2024,1900-01-01 10:30:00,"AUTOV. M-30, 06XL50",06XL50,15,CIUDAD LINEAL,Alcance,Despejado,Furgoneta,Conductor,De 60 a 64 años,Hombre,,,444002.0,4475522.0,N,,40.42845038521012,-3.6601660385759556,POINT (-3.6601660385759556 40.42845038521012),630,-1,calle de antonio pirala
2024S018820,04/06/2024,1900-01-01 10:30:00,"AUTOV. M-30, 06XL50",06XL50,15,CIUDAD LINEAL,Alcance,Despejado,Turismo,Conductor,Más de 74 años,Hombre,,,444002.0,4475522.0,N,,40.42845038521012,-3.6601660385759556,POINT (-3.6601660385759556 40.42845038521012),630,-1,calle de antonio pirala
2024S018821,04/06/2024,1900-01-01 09:00:00,"CALL. FEDERICO GUTIERREZ, 35",35,15,CIUDAD LINEAL,Otro,Despejado,Motocicleta > 125cc,Conductor,Desconocido,Desconocido,,,445160.0,4476431.0,N,,40.43671630456831,-3.64659352525779,POINT (-3.64659352525779 40.43671630456831),540,-1,calle de la virgen de lluc
2024S018821,04/06/2024,1900-01-01 09:00:00,"CALL. FEDERICO GUTIERREZ, 35",35,15,CIUDAD LINEAL,Otro,Despejado,Turismo,Conductor,Desconocido,Desconocido,,,445160.0,4476431.0,N,,40.43671630456831,-3.64659352525779,POINT (-3.64659352525779 40.43671630456831),540,-1,calle de la virgen de lluc
2024S018822,04/06/2024,1900-01-01 08:26:00,"CALL. ARMONIA, 7",7,16,HORTALEZA,Choque contra obstáculo fijo,Despejado,Camión rígido,Conductor,De 50 a 54 años,Hombre,,,448206.0,4478060.0,N,,40.45158659091094,-3.6108143418429126,POINT (-3.6108143418429126 40.45158659091094),506,-1,calle de galatea
2024S018823,04/06/2024,1900-01-01 11:35:00,AVDA. CONCHA ESPINA / CALL. MARCELIANO SANTA MARIA,6,5,CHAMARTÍN,Colisión fronto-lateral,Despejado,Turismo,Conductor,De 30 a 34 años,Hombre,,,441608.0,4478143.0,N,,40.451896972483524,-3.6886281384004924,POINT (-3.6886281384004924 40.451896972483524),695,984,concha espina - plaza de lima
2024S018823,04/06/2024,1900-01-01 11:35:00,AVDA. CONCHA ESPINA / CALL. MARCELIANO SANTA MARIA,6,5,CHAMARTÍN,Colisión fronto-lateral,Despejado,Turismo,Conductor,De 30 a 34 años,Mujer,,,441608.0,4478143.0,N,,40.451896972483524,-3.6886281384004924,POINT (-3.6886281384004924 40.451896972483524),695,984,concha espina - plaza de lima
2024S018824,04/06/2024,1900-01-01 09:35:00,"AUTOV. M-30, 16NC66",16NC66,2,ARGANZUELA,Alcance,,Todo terreno,Conductor,De 25 a 29 años,Mujer,14.0,Sin asistencia sanitaria,438706.0,4472955.0,N,,40.40495237754223,-3.722349252134999,POINT (-3.722349252134999 40.40495237754223),575,404,calle del mármol
2024S018824,04/06/2024,1900-01-01 09:35:00,"AUTOV. M-30, 16NC66",16NC66,2,ARGANZUELA,Alcance,,Turismo,Conductor,De 30 a 34 años,Hombre,14.0,Sin asistencia sanitaria,438706.0,4472955.0,N,,40.40495237754223,-3.722349252134999,POINT (-3.722349252134999 40.40495237754223),575,404,calle del mármol
2024S018825,04/06/2024,1900-01-01 07:20:00,AUTOV. M-30 / AUTOV. M-11,32XC30,8,FUENCARRAL-EL PARDO,Alcance,Despejado,Autobús,Conductor,De 50 a 54 años,Hombre,14.0,Sin asistencia sanitaria,443464.0,4481711.0,N,,40.48416747243744,-3.6670593459792404,POINT (-3.6670593459792404 40.48416747243744),440,325,calle de manuel azaña
2024S018825,04/06/2024,1900-01-01 07:20:00,AUTOV. M-30 / AUTOV. M-11,32XC30,8,FUENCARRAL-EL PARDO,Alcance,Despejado,Turismo,Conductor,De 35 a 39 años,Hombre,14.0,Sin asistencia sanitaria,443464.0,4481711.0,N,,40.48416747243744,-3.6670593459792404,POINT (-3.6670593459792404 40.48416747243744),440,325,calle de manuel azaña
2024S018825,04/06/2024,1900-01-01 07:20:00,AUTOV. M-30 / AUTOV. M-11,32XC30,8,FUENCARRAL-EL PARDO,Alcance,Despejado,Turismo,Conductor,De 65 a 69 años,Mujer,2.0,Ingreso inferior o igual a 24 horas,443464.0,4481711.0,N,,40.48416747243744,-3.6670593459792404,POINT (-3.6670593459792404 40.48416747243744),440,325,calle de manuel azaña
2024S018826,04/06/2024,1900-01-01 11:13:00,"CALL. AÑASTRO, 9",9,16,HORTALEZA,Colisión fronto-lateral,Despejado,Turismo,Conductor,De 30 a 34 años,Mujer,,,443803.0,4479886.0,N,,40.46775005664896,-3.662898078727606,POINT (-3.662898078727606 40.46775005664896),673,307,calle de añastro
2024S018826,04/06/2024,1900-01-01 11:13:00,"CALL. AÑASTRO, 9",9,16,HORTALEZA,Colisión fronto-lateral,Despejado,Turismo,Conductor,De 65 a 69 años,Hombre,,,443803.0,4479886.0,N,,40.46775005664896,-3.662898078727606,POINT (-3.662898078727606 40.46775005664896),673,307,calle de añastro
2024S018827,04/06/2024,1900-01-01 11:00:00,"AVDA. OPORTO, 18",18,11,CARABANCHEL,Choque contra obstáculo fijo,Despejado,Todo terreno,Conductor,Desconocido,Desconocido,,,438794.0,4470769.0,N,,40.38526633437858,-3.7211021364497836,POINT (-3.7211021364497836 40.38526633437858),660,-1,avenida de oporto
2024S018827,04/06/2024,1900-01-01 11:00:00,"AVDA. OPORTO, 18",18,11,CARABANCHEL,Choque contra obstáculo fijo,Despejado,Turismo,Conductor,Desconocido,Desconocido,,,438794.0,4470769.0,N,,40.38526633437858,-3.7211021364497836,POINT (-3.7211021364497836 40.38526633437858),660,-1,avenida de oporto
2024S018828,04/06/2024,1900-01-01 12:45:00,PLAZA. CATALUÑA / CALL. PRINCIPE DE VERGARA,5,5,CHAMARTÍN,Colisión fronto-lateral,Despejado,Turismo,Conductor,De 45 a 49 años,Hombre,,,442521.0,4477809.0,N,,40.44895178176231,-3.6778314411907016,POINT (-3.6778314411907016 40.44895178176231),765,436,plaza de cataluña
2024S018828,04/06/2024,1900-01-01 12:45:00,PLAZA. CATALUÑA / CALL. PRINCIPE DE VERGARA,5,5,CHAMARTÍN,Colisión fronto-lateral,Despejado,Turismo,Conductor,De 50 a 54 años,Mujer,,,442521.0,4477809.0,N,,40.44895178176231,-3.6778314411907016,POINT (-3.6778314411907016 40.44895178176231),765,436,plaza de cataluña
2024S018828,04/06/2024,1900-01-01 12:45:00,PLAZA. CATALUÑA / CALL. PRINCIPE DE VERGARA,5,5,CHAMARTÍN,Colisión fronto-lateral,Despejado,Turismo,Pasajero,De 40 a 44 años,Mujer,,,442521.0,4477809.0,N,,40.44895178176231,-3.6778314411907016,POINT (-3.6778314411907016 40.44895178176231),765,436,plaza de cataluña
2024S018828,04/06/2024,1900-01-01 12:45:00,PLAZA. CATALUÑA / CALL. PRINCIPE DE VERGARA,5,5,CHAMARTÍN,Colisión fronto-lateral,Despejado,Turismo,Pasajero,De 55 a 59 años,Mujer,,,442521.0,4477809.0,N,,40.44895178176231,-3.6778314411907016,POINT (-3.6778314411907016 40.44895178176231),765,436,plaza de cataluña
2024S018829,04/06/2024,1900-01-01 11:10:00,"CALL. CONSUELO GUZMAN, 19",19,11,CARABANCHEL,Colisión fronto-lateral,,Furgoneta,Conductor,De 35 a 39 años,Hombre,,,435935.0,4469686.0,N,,40.37529527173799,-3.7546740296374805,POINT (-3.7546740296374805 40.37529527173799),670,412,calle de la paraguaya
2024S018829,04/06/2024,1900-01-01 11:10:00,"CALL. CONSUELO GUZMAN, 19",19,11,CARABANCHEL,Colisión fronto-lateral,,Turismo,Conductor,De 25 a 29 años,Mujer,,,435935.0,4469686.0,N,,40.37529527173799,-3.7546740296374805,POINT (-3.7546740296374805 40.37529527173799),670,412,calle de la paraguaya
2024S018830,04/06/2024,1900-01-01 12:00:00,AVDA. ALBUFERA / CALL. PEÑA RUBIA,29,13,PUENTE DE VALLECAS,Atropello a persona,Despejado,Autobús,Conductor,De 45 a 49 años,Hombre,14.0,Sin asistencia sanitaria,443401.0,4472042.0,N,,40.39705996980315,-3.6669412458085575,POINT (-3.6669412458085575 40.39705996980315),720,1344,junta municipal puente de vallecas
